step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
17,XXX,7.754530e-01,1.000000e-06,8.400000e-04,5.600000e-05,1.134200e-02,1.174600e-02,0.000000e+00,0.000000e+00,XXX,7.763500e-01,0.000000e+00,1.400000e-05,1.300000e-05,1.131400e-02,1.000000e-06,XXX,7.876920e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.172400e-02,1.000000e-06
18,XXX,7.994500e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.181000e-02,1.126000e-02,0.000000e+00,0.000000e+00,XXX,7.994510e-01,0.000000e+00,1.700000e-05,1.400000e-05,1.177700e-02,2.000000e-06,XXX,8.112610e-01,0.000000e+00,1.300000e-05,1.400000e-05,1.123100e-02,2.000000e-06
19,XXX,8.225330e-01,1.000000e-06,8.430000e-04,6.000000e-06,1.118300e-02,1.153200e-02,0.000000e+00,0.000000e+00,XXX,8.233830e-01,0.000000e+00,1.400000e-05,1.300000e-05,1.115400e-02,2.000000e-06,XXX,8.345660e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.151200e-02,1.000000e-06
20,XXX,8.461100e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.157400e-02,1.149300e-02,9.505400e-02,0.000000e+00,XXX,8.461110e-01,0.000000e+00,1.700000e-05,1.400000e-05,1.154100e-02,2.000000e-06,XXX,8.576850e-01,0.000000e+00,1.770000e-04,1.400000e-05,1.130100e-02,1.000000e-06
21,XXX,9.642480e-01,1.000000e-06,8.640000e-04,1.300000e-05,1.120300e-02,1.153100e-02,0.000000e+00,0.000000e+00,XXX,9.651260e-01,0.000000e+00,2.000000e-05,2.800000e-05,1.115300e-02,2.000000e-06,XXX,9.763290e-01,0.000000e+00,9.000000e-06,1.300000e-05,1.150700e-02,2.000000e-06
22,XXX,9.878730e-01,1.000000e-06,1.000000e-06,0.000000e+00,1.163400e-02,1.129700e-02,0.000000e+00,0.000000e+00,XXX,9.878750e-01,0.000000e+00,1.700000e-05,1.400000e-05,1.160100e-02,2.000000e-06,XXX,9.995090e-01,0.000000e+00,4.800000e-05,1.800000e-05,1.123000e-02,1.000000e-06
23,XXX,1.010819e+00,1.000000e-06,8.410000e-04,6.000000e-06,1.116700e-02,1.157800e-02,0.000000e+00,0.000000e+00,XXX,1.011667e+00,0.000000e+00,1.400000e-05,1.600000e-05,1.113600e-02,1.000000e-06,XXX,1.022834e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.155800e-02,1.000000e-06
24,XXX,1.034425e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.162800e-02,1.119600e-02,0.000000e+00,0.000000e+00,XXX,1.034426e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.159500e-02,2.000000e-06,XXX,1.046054e+00,0.000000e+00,4.400000e-05,1.400000e-05,1.113700e-02,1.000000e-06
25,XXX,1.057263e+00,1.000000e-06,8.400000e-04,6.000000e-06,1.116500e-02,1.157700e-02,0.000000e+00,0.000000e+00,XXX,1.058110e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.113500e-02,2.000000e-06,XXX,1.069275e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.155700e-02,1.000000e-06
26,XXX,1.080865e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.173000e-02,1.140300e-02,0.000000e+00,0.000000e+00,XXX,1.080866e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.169700e-02,1.000000e-06,XXX,1.092596e+00,0.000000e+00,1.450000e-04,1.400000e-05,1.124200e-02,2.000000e-06
