step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
11,XXX,5.887610e-01,1.000000e-06,9.170000e-04,7.640000e-04,1.116200e-02,1.162700e-02,0.000000e+00,0.000000e+00,XXX,5.904430e-01,0.000000e+00,1.900000e-05,1.700000e-05,1.112400e-02,2.000000e-06,XXX,6.016050e-01,0.000000e+00,7.000000e-06,1.300000e-05,1.160500e-02,2.000000e-06
12,XXX,6.132460e-01,1.000000e-06,0.000000e+00,1.000000e-06,1.164400e-02,1.115100e-02,0.000000e+00,0.000000e+00,XXX,6.132480e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.162200e-02,2.000000e-06,XXX,6.248920e-01,0.000000e+00,1.400000e-05,1.300000e-05,1.112300e-02,1.000000e-06
13,XXX,6.360560e-01,1.000000e-06,8.180000e-04,5.000000e-06,1.114700e-02,1.162400e-02,0.000000e+00,0.000000e+00,XXX,6.368800e-01,0.000000e+00,1.400000e-05,1.400000e-05,1.111800e-02,1.000000e-06,XXX,6.480270e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.160300e-02,2.000000e-06
14,XXX,6.596640e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.169200e-02,1.124800e-02,0.000000e+00,0.000000e+00,XXX,6.596650e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.167000e-02,2.000000e-06,XXX,6.713570e-01,1.000000e-06,3.800000e-05,1.400000e-05,1.119400e-02,1.000000e-06
15,XXX,6.826210e-01,1.000000e-06,8.200000e-04,6.000000e-06,1.114600e-02,1.159400e-02,0.000000e+00,0.000000e+00,XXX,6.834480e-01,0.000000e+00,1.200000e-05,1.300000e-05,1.111900e-02,1.000000e-06,XXX,6.945940e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.157400e-02,1.000000e-06
16,XXX,7.062010e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.161500e-02,1.115200e-02,0.000000e+00,0.000000e+00,XXX,7.062020e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.159300e-02,2.000000e-06,XXX,7.178170e-01,0.000000e+00,1.500000e-05,1.400000e-05,1.112100e-02,2.000000e-06
17,XXX,7.289810e-01,1.000000e-06,8.170000e-04,5.000000e-06,1.115000e-02,1.159200e-02,0.000000e+00,0.000000e+00,XXX,7.298050e-01,0.000000e+00,1.300000e-05,1.300000e-05,1.112200e-02,1.000000e-06,XXX,7.409540e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.157200e-02,1.000000e-06
18,XXX,7.525590e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.166700e-02,1.119700e-02,0.000000e+00,0.000000e+00,XXX,7.525600e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.164600e-02,1.000000e-06,XXX,7.642280e-01,0.000000e+00,1.300000e-05,1.400000e-05,1.116800e-02,1.000000e-06
19,XXX,7.754360e-01,1.000000e-06,8.200000e-04,6.000000e-06,1.113000e-02,1.166200e-02,1.000000e-06,0.000000e+00,XXX,7.762630e-01,0.000000e+00,1.300000e-05,1.300000e-05,1.110300e-02,1.000000e-06,XXX,7.873930e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.164200e-02,1.000000e-06
20,XXX,7.990680e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.168300e-02,1.114300e-02,1.161920e-01,0.000000e+00,XXX,7.990690e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.166100e-02,2.000000e-06,XXX,8.107520e-01,0.000000e+00,1.900000e-05,1.400000e-05,1.110900e-02,1.000000e-06
21,XXX,9.381010e-01,1.000000e-06,8.300000e-04,1.000000e-05,1.130500e-02,1.173800e-02,0.000000e+00,0.000000e+00,XXX,9.389420e-01,0.000000e+00,1.700000e-05,2.100000e-05,1.126500e-02,2.000000e-06,XXX,9.502470e-01,0.000000e+00,7.000000e-06,1.300000e-05,1.171600e-02,2.000000e-06
22,XXX,9.619990e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.174400e-02,1.122200e-02,0.000000e+00,0.000000e+00,XXX,9.620000e-01,0.000000e+00,6.000000e-06,1.400000e-05,1.172300e-02,1.000000e-06,XXX,9.737450e-01,0.000000e+00,1.500000e-05,2.300000e-05,1.118100e-02,2.000000e-06
23,XXX,9.849790e-01,1.000000e-06,8.200000e-04,6.000000e-06,1.113300e-02,1.163100e-02,0.000000e+00,0.000000e+00,XXX,9.858060e-01,0.000000e+00,1.200000e-05,1.300000e-05,1.110700e-02,1.000000e-06,XXX,9.969390e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.161100e-02,1.000000e-06
24,XXX,1.008583e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.165400e-02,1.114500e-02,0.000000e+00,0.000000e+00,XXX,1.008584e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.163200e-02,2.000000e-06,XXX,1.020238e+00,0.000000e+00,2.100000e-05,1.300000e-05,1.111000e-02,1.000000e-06
25,XXX,1.031396e+00,1.000000e-06,8.170000e-04,6.000000e-06,1.114200e-02,1.163000e-02,0.000000e+00,0.000000e+00,XXX,1.032220e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.111400e-02,1.000000e-06,XXX,1.043362e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161000e-02,1.000000e-06
26,XXX,1.055005e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.170000e-02,1.122000e-02,0.000000e+00,0.000000e+00,XXX,1.055006e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.167800e-02,2.000000e-06,XXX,1.066706e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.119200e-02,1.000000e-06
27,XXX,1.077938e+00,1.000000e-06,8.180000e-04,5.000000e-06,1.115000e-02,1.158300e-02,0.000000e+00,0.000000e+00,XXX,1.078762e+00,0.000000e+00,1.700000e-05,1.300000e-05,1.111900e-02,1.000000e-06,XXX,1.089912e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156200e-02,2.000000e-06
28,XXX,1.101507e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.163200e-02,1.115300e-02,0.000000e+00,1.000000e-06,XXX,1.101509e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161000e-02,2.000000e-06,XXX,1.113140e+00,0.000000e+00,2.100000e-05,1.300000e-05,1.111800e-02,1.000000e-06
29,XXX,1.124306e+00,1.000000e-06,8.170000e-04,2.370000e-04,1.116000e-02,1.169600e-02,0.000000e+00,0.000000e+00,XXX,1.125362e+00,0.000000e+00,1.600000e-05,1.400000e-05,1.112800e-02,1.000000e-06,XXX,1.136521e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.167400e-02,2.000000e-06
30,XXX,1.148233e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.166200e-02,1.116000e-02,1.002060e-01,0.000000e+00,XXX,1.148234e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.164000e-02,1.000000e-06,XXX,1.159896e+00,0.000000e+00,1.100000e-05,1.600000e-05,1.113200e-02,1.000000e-06
31,XXX,1.271277e+00,1.000000e-06,8.290000e-04,1.400000e-05,1.125400e-02,1.168000e-02,0.000000e+00,0.000000e+00,XXX,1.272121e+00,1.000000e-06,1.500000e-05,2.300000e-05,1.121300e-02,2.000000e-06,XXX,1.283375e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.165700e-02,2.000000e-06
32,XXX,1.295069e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.168900e-02,1.125800e-02,0.000000e+00,0.000000e+00,XXX,1.295070e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.166700e-02,2.000000e-06,XXX,1.306759e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.122900e-02,2.000000e-06
33,XXX,1.318030e+00,1.000000e-06,8.210000e-04,4.000000e-06,1.122600e-02,1.167700e-02,0.000000e+00,0.000000e+00,XXX,1.318857e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.120000e-02,1.000000e-06,XXX,1.330083e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.165600e-02,1.000000e-06
34,XXX,1.341774e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.163200e-02,1.118200e-02,0.000000e+00,0.000000e+00,XXX,1.341776e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161000e-02,2.000000e-06,XXX,1.353407e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.115500e-02,1.000000e-06
35,XXX,1.364601e+00,1.000000e-06,8.230000e-04,4.000000e-06,1.125200e-02,1.165700e-02,1.000000e-06,0.000000e+00,XXX,1.365429e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.122600e-02,2.000000e-06,XXX,1.376681e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.163700e-02,1.000000e-06
36,XXX,1.388351e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.167900e-02,1.125200e-02,1.000000e-06,0.000000e+00,XXX,1.388352e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.165700e-02,2.000000e-06,XXX,1.400031e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.122600e-02,1.000000e-06
37,XXX,1.411296e+00,1.000000e-06,8.210000e-04,3.000000e-06,1.125100e-02,1.165300e-02,0.000000e+00,0.000000e+00,XXX,1.412122e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.122400e-02,2.000000e-06,XXX,1.423372e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.163200e-02,2.000000e-06
38,XXX,1.435037e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.160500e-02,1.115700e-02,0.000000e+00,0.000000e+00,XXX,1.435038e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.158300e-02,2.000000e-06,XXX,1.446643e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.113000e-02,1.000000e-06
39,XXX,1.457812e+00,0.000000e+00,8.160000e-04,3.000000e-06,1.124100e-02,1.169800e-02,1.000000e-06,0.000000e+00,XXX,1.458631e+00,1.000000e-06,1.000000e-05,1.300000e-05,1.121500e-02,2.000000e-06,XXX,1.469872e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.167800e-02,1.000000e-06
40,XXX,1.481583e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.172100e-02,1.124200e-02,8.998700e-02,0.000000e+00,XXX,1.481584e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.169900e-02,2.000000e-06,XXX,1.493305e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.121700e-02,1.000000e-06
41,XXX,1.594548e+00,1.000000e-06,8.310000e-04,7.000000e-06,1.128300e-02,1.172900e-02,0.000000e+00,0.000000e+00,XXX,1.595387e+00,0.000000e+00,1.600000e-05,2.000000e-05,1.123900e-02,7.000000e-06,XXX,1.606670e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.170700e-02,1.000000e-06
42,XXX,1.618412e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.170900e-02,1.119800e-02,0.000000e+00,0.000000e+00,XXX,1.618413e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.168700e-02,2.000000e-06,XXX,1.630122e+00,0.000000e+00,1.200000e-05,1.600000e-05,1.116800e-02,2.000000e-06
43,XXX,1.641332e+00,1.000000e-06,8.210000e-04,4.000000e-06,1.125400e-02,1.169500e-02,0.000000e+00,0.000000e+00,XXX,1.642158e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.122800e-02,2.000000e-06,XXX,1.653412e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.167400e-02,2.000000e-06
44,XXX,1.665119e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.171700e-02,1.125400e-02,0.000000e+00,0.000000e+00,XXX,1.665121e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169500e-02,2.000000e-06,XXX,1.676837e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.122700e-02,2.000000e-06
45,XXX,1.688106e+00,1.000000e-06,8.220000e-04,4.000000e-06,1.125600e-02,1.169400e-02,0.000000e+00,0.000000e+00,XXX,1.688933e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.123000e-02,1.000000e-06,XXX,1.700189e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.167200e-02,2.000000e-06
46,XXX,1.711895e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.165100e-02,1.118900e-02,0.000000e+00,0.000000e+00,XXX,1.711896e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.162900e-02,2.000000e-06,XXX,1.723547e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.116400e-02,1.000000e-06
47,XXX,1.734748e+00,1.000000e-06,8.200000e-04,4.000000e-06,1.127300e-02,1.166000e-02,0.000000e+00,0.000000e+00,XXX,1.735573e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.124800e-02,1.000000e-06,XXX,1.746847e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.163900e-02,1.000000e-06
48,XXX,1.758519e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.168100e-02,1.127100e-02,0.000000e+00,0.000000e+00,XXX,1.758520e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.165900e-02,2.000000e-06,XXX,1.770201e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.124600e-02,1.000000e-06
49,XXX,1.781484e+00,1.000000e-06,8.230000e-04,4.000000e-06,1.127400e-02,1.166100e-02,0.000000e+00,1.000000e-06,XXX,1.782312e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.124900e-02,2.000000e-06,XXX,1.793586e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.164100e-02,1.000000e-06
50,XXX,1.805260e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.163700e-02,1.117400e-02,9.235000e-02,0.000000e+00,XXX,1.805261e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.161500e-02,2.000000e-06,XXX,1.816898e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.114800e-02,1.000000e-06
51,XXX,1.920436e+00,2.000000e-06,8.310000e-04,7.000000e-06,1.130400e-02,1.174800e-02,0.000000e+00,0.000000e+00,XXX,1.921276e+00,0.000000e+00,1.600000e-05,1.900000e-05,1.126700e-02,2.000000e-06,XXX,1.932580e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.172500e-02,2.000000e-06
52,XXX,1.944341e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.186500e-02,1.127900e-02,0.000000e+00,1.000000e-06,XXX,1.944342e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.184300e-02,2.000000e-06,XXX,1.956207e+00,0.000000e+00,1.200000e-05,1.400000e-05,1.125200e-02,1.000000e-06
53,XXX,1.967500e+00,1.000000e-06,8.230000e-04,4.000000e-06,1.125900e-02,1.171900e-02,0.000000e+00,0.000000e+00,XXX,1.968328e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.123200e-02,2.000000e-06,XXX,1.979587e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169800e-02,2.000000e-06
54,XXX,1.991319e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.170300e-02,1.119900e-02,0.000000e+00,0.000000e+00,XXX,1.991320e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.168100e-02,2.000000e-06,XXX,2.003023e+00,0.000000e+00,1.000000e-05,1.800000e-05,1.116900e-02,2.000000e-06
55,XXX,2.014241e+00,1.000000e-06,8.200000e-04,9.000000e-06,1.127600e-02,1.170200e-02,0.000000e+00,0.000000e+00,XXX,2.015071e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.124900e-02,1.000000e-06,XXX,2.026347e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.168100e-02,2.000000e-06
56,XXX,2.038062e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.171600e-02,1.126900e-02,0.000000e+00,0.000000e+00,XXX,2.038063e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.169400e-02,2.000000e-06,XXX,2.049779e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.124300e-02,1.000000e-06
57,XXX,2.061060e+00,1.000000e-06,8.220000e-04,4.000000e-06,1.126900e-02,1.169400e-02,0.000000e+00,1.000000e-06,XXX,2.061887e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.124300e-02,2.000000e-06,XXX,2.073156e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.167400e-02,1.000000e-06
58,XXX,2.084863e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.166500e-02,1.121400e-02,0.000000e+00,0.000000e+00,XXX,2.084864e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.164300e-02,2.000000e-06,XXX,2.096529e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.118800e-02,1.000000e-06
59,XXX,2.107758e+00,1.000000e-06,8.490000e-04,2.000000e-06,1.128300e-02,1.167300e-02,0.000000e+00,0.000000e+00,XXX,2.108610e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125700e-02,2.000000e-06,XXX,2.119893e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.165300e-02,1.000000e-06
60,XXX,2.131579e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.169000e-02,1.129400e-02,8.856000e-02,0.000000e+00,XXX,2.131580e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.166800e-02,2.000000e-06,XXX,2.143270e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.126700e-02,2.000000e-06
61,XXX,2.243137e+00,2.000000e-06,8.320000e-04,4.000000e-06,1.130200e-02,1.167800e-02,0.000000e+00,0.000000e+00,XXX,2.243975e+00,0.000000e+00,1.600000e-05,1.800000e-05,1.126600e-02,2.000000e-06,XXX,2.255277e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.165600e-02,2.000000e-06
62,XXX,2.266968e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.166700e-02,1.119900e-02,1.000000e-06,0.000000e+00,XXX,2.266969e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.164600e-02,1.000000e-06,XXX,2.278637e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.117200e-02,1.000000e-06
63,XXX,2.289848e+00,1.000000e-06,8.180000e-04,3.000000e-06,1.127600e-02,1.174300e-02,0.000000e+00,0.000000e+00,XXX,2.290670e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125000e-02,2.000000e-06,XXX,2.301946e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.172300e-02,1.000000e-06
64,XXX,2.313702e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.175900e-02,1.126900e-02,0.000000e+00,0.000000e+00,XXX,2.313703e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.173700e-02,2.000000e-06,XXX,2.325462e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.124300e-02,2.000000e-06
65,XXX,2.336743e+00,1.000000e-06,8.460000e-04,2.000000e-06,1.127500e-02,1.176900e-02,0.000000e+00,0.000000e+00,XXX,2.337592e+00,1.000000e-06,1.000000e-05,1.300000e-05,1.125000e-02,1.000000e-06,XXX,2.348867e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.174900e-02,1.000000e-06
66,XXX,2.360649e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.169800e-02,1.120400e-02,0.000000e+00,0.000000e+00,XXX,2.360650e+00,0.000000e+00,6.000000e-06,1.700000e-05,1.167300e-02,2.000000e-06,XXX,2.372348e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.117900e-02,1.000000e-06
67,XXX,2.383565e+00,1.000000e-06,8.200000e-04,2.000000e-06,1.127800e-02,1.170500e-02,0.000000e+00,0.000000e+00,XXX,2.384388e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125300e-02,1.000000e-06,XXX,2.395667e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.168300e-02,2.000000e-06
68,XXX,2.407383e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.174400e-02,1.127500e-02,0.000000e+00,0.000000e+00,XXX,2.407384e+00,1.000000e-06,6.000000e-06,1.300000e-05,1.172200e-02,2.000000e-06,XXX,2.419128e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.124900e-02,1.000000e-06
69,XXX,2.430416e+00,0.000000e+00,8.230000e-04,2.000000e-06,1.127700e-02,1.170500e-02,0.000000e+00,0.000000e+00,XXX,2.431242e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.125100e-02,1.000000e-06,XXX,2.442518e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.168500e-02,1.000000e-06
70,XXX,2.454235e+00,1.000000e-06,0.000000e+00,1.000000e-06,1.167000e-02,1.122000e-02,8.925800e-02,0.000000e+00,XXX,2.454237e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.164800e-02,2.000000e-06,XXX,2.465907e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.119500e-02,1.000000e-06
71,XXX,2.566399e+00,1.000000e-06,8.280000e-04,4.000000e-06,1.129700e-02,1.170700e-02,1.000000e-06,0.000000e+00,XXX,2.567233e+00,0.000000e+00,1.300000e-05,1.800000e-05,1.126300e-02,2.000000e-06,XXX,2.578529e+00,0.000000e+00,7.000000e-06,1.400000e-05,1.168500e-02,1.000000e-06
72,XXX,2.590250e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.172900e-02,1.131900e-02,1.000000e-06,0.000000e+00,XXX,2.590252e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.170700e-02,2.000000e-06,XXX,2.601980e+00,1.000000e-06,1.100000e-05,1.300000e-05,1.129300e-02,1.000000e-06
73,XXX,2.613313e+00,1.000000e-06,8.230000e-04,3.000000e-06,1.128800e-02,1.171300e-02,0.000000e+00,0.000000e+00,XXX,2.614140e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.126200e-02,2.000000e-06,XXX,2.625428e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169300e-02,1.000000e-06
74,XXX,2.637157e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.174300e-02,1.120200e-02,0.000000e+00,0.000000e+00,XXX,2.637158e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.172100e-02,2.000000e-06,XXX,2.648901e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.117600e-02,1.000000e-06
75,XXX,2.660116e+00,1.000000e-06,8.210000e-04,2.000000e-06,1.127900e-02,1.174600e-02,0.000000e+00,0.000000e+00,XXX,2.660940e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125300e-02,2.000000e-06,XXX,2.672219e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.172600e-02,1.000000e-06
76,XXX,2.683977e+00,1.000000e-06,0.000000e+00,1.000000e-06,1.175900e-02,1.127800e-02,0.000000e+00,0.000000e+00,XXX,2.683979e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.173800e-02,2.000000e-06,XXX,2.695738e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.125300e-02,1.000000e-06
77,XXX,2.707028e+00,1.000000e-06,8.310000e-04,2.000000e-06,1.127500e-02,1.175000e-02,0.000000e+00,0.000000e+00,XXX,2.707862e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.125000e-02,1.000000e-06,XXX,2.719137e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.172900e-02,1.000000e-06
