step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
19,XXX,7.754460e-01,0.000000e+00,8.020000e-04,2.900000e-05,1.111800e-02,1.151700e-02,0.000000e+00,0.000000e+00,XXX,7.762770e-01,0.000000e+00,1.500000e-05,1.200000e-05,1.109000e-02,1.000000e-06,XXX,7.873960e-01,0.000000e+00,5.000000e-06,1.400000e-05,1.149600e-02,1.000000e-06
20,XXX,7.989200e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.151600e-02,1.145000e-02,1.152530e-01,0.000000e+00,XXX,7.989200e-01,0.000000e+00,7.000000e-06,1.300000e-05,1.149500e-02,1.000000e-06,XXX,8.104360e-01,0.000000e+00,3.460000e-04,1.300000e-05,1.109000e-02,1.000000e-06
21,XXX,9.371480e-01,0.000000e+00,8.100000e-04,9.970000e-04,1.114200e-02,1.154500e-02,0.000000e+00,0.000000e+00,XXX,9.389550e-01,0.000000e+00,1.800000e-05,1.500000e-05,1.110700e-02,2.000000e-06,XXX,9.500970e-01,0.000000e+00,2.000000e-05,1.300000e-05,1.151000e-02,2.000000e-06
22,XXX,9.616500e-01,0.000000e+00,0.000000e+00,0.000000e+00,1.167200e-02,1.167500e-02,0.000000e+00,0.000000e+00,XXX,9.616510e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.165100e-02,1.000000e-06,XXX,9.733230e-01,0.000000e+00,4.520000e-04,1.800000e-05,1.120200e-02,1.000000e-06
23,XXX,9.850050e-01,0.000000e+00,8.020000e-04,1.300000e-05,1.113000e-02,1.164300e-02,0.000000e+00,0.000000e+00,XXX,9.858200e-01,0.000000e+00,1.300000e-05,1.300000e-05,1.110200e-02,2.000000e-06,XXX,9.969500e-01,0.000000e+00,6.000000e-06,1.300000e-05,1.162300e-02,1.000000e-06
24,XXX,1.008601e+00,0.000000e+00,0.000000e+00,1.000000e-06,1.165300e-02,1.113000e-02,0.000000e+00,0.000000e+00,XXX,1.008602e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.163300e-02,1.000000e-06,XXX,1.020255e+00,1.000000e-06,1.700000e-05,1.400000e-05,1.109600e-02,2.000000e-06
25,XXX,1.031393e+00,0.000000e+00,7.990000e-04,4.200000e-05,1.113200e-02,1.163900e-02,1.000000e-06,0.000000e+00,XXX,1.032234e+00,0.000000e+00,1.500000e-05,1.300000e-05,1.110300e-02,1.000000e-06,XXX,1.043366e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161900e-02,1.000000e-06
26,XXX,1.055013e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.170600e-02,1.118500e-02,0.000000e+00,0.000000e+00,XXX,1.055014e+00,0.000000e+00,6.000000e-06,1.700000e-05,1.168200e-02,1.000000e-06,XXX,1.066721e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.115600e-02,1.000000e-06
27,XXX,1.077913e+00,0.000000e+00,8.020000e-04,6.100000e-05,1.112500e-02,1.150400e-02,0.000000e+00,0.000000e+00,XXX,1.078777e+00,0.000000e+00,1.700000e-05,1.300000e-05,1.109200e-02,2.000000e-06,XXX,1.089901e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.148400e-02,1.000000e-06
28,XXX,1.101413e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.150200e-02,1.136300e-02,0.000000e+00,0.000000e+00,XXX,1.101413e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.148200e-02,1.000000e-06,XXX,1.112916e+00,0.000000e+00,2.590000e-04,1.400000e-05,1.108700e-02,2.000000e-06
29,XXX,1.124285e+00,0.000000e+00,8.000000e-04,2.880000e-04,1.111900e-02,1.153400e-02,0.000000e+00,0.000000e+00,XXX,1.125374e+00,0.000000e+00,1.900000e-05,1.400000e-05,1.108300e-02,2.000000e-06,XXX,1.136492e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.151400e-02,1.000000e-06
30,XXX,1.148040e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.149400e-02,1.151000e-02,9.956600e-02,1.000000e-06,XXX,1.148040e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.147300e-02,1.000000e-06,XXX,1.159534e+00,0.000000e+00,3.920000e-04,1.600000e-05,1.110000e-02,2.000000e-06
31,XXX,1.270620e+00,0.000000e+00,8.050000e-04,7.120000e-04,1.122600e-02,1.164200e-02,0.000000e+00,0.000000e+00,XXX,1.272137e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.119600e-02,2.000000e-06,XXX,1.283363e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.161400e-02,1.000000e-06
32,XXX,1.295014e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163600e-02,1.134800e-02,0.000000e+00,0.000000e+00,XXX,1.295014e+00,0.000000e+00,6.000000e-06,1.700000e-05,1.161100e-02,2.000000e-06,XXX,1.306650e+00,0.000000e+00,1.370000e-04,1.300000e-05,1.119600e-02,2.000000e-06
33,XXX,1.318005e+00,0.000000e+00,8.030000e-04,6.400000e-05,1.120700e-02,1.163500e-02,0.000000e+00,1.000000e-06,XXX,1.318872e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.118300e-02,1.000000e-06,XXX,1.330079e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161500e-02,1.000000e-06
34,XXX,1.341722e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.157400e-02,1.125600e-02,0.000000e+00,1.000000e-06,XXX,1.341723e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.155300e-02,2.000000e-06,XXX,1.353297e+00,0.000000e+00,1.360000e-04,1.300000e-05,1.110600e-02,1.000000e-06
35,XXX,1.364561e+00,0.000000e+00,8.000000e-04,8.300000e-05,1.121700e-02,1.164200e-02,0.000000e+00,0.000000e+00,XXX,1.365444e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119200e-02,2.000000e-06,XXX,1.376661e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.162200e-02,1.000000e-06
36,XXX,1.388311e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163900e-02,1.131100e-02,0.000000e+00,1.000000e-06,XXX,1.388311e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.161800e-02,1.000000e-06,XXX,1.399950e+00,0.000000e+00,1.070000e-04,1.300000e-05,1.119000e-02,1.000000e-06
37,XXX,1.411269e+00,0.000000e+00,8.020000e-04,6.600000e-05,1.121400e-02,1.163700e-02,0.000000e+00,0.000000e+00,XXX,1.412137e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119000e-02,1.000000e-06,XXX,1.423352e+00,0.000000e+00,5.000000e-06,1.400000e-05,1.161500e-02,2.000000e-06
38,XXX,1.434995e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.156400e-02,1.123200e-02,0.000000e+00,0.000000e+00,XXX,1.434996e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.154300e-02,1.000000e-06,XXX,1.446559e+00,1.000000e-06,1.080000e-04,1.400000e-05,1.110800e-02,1.000000e-06
39,XXX,1.457799e+00,0.000000e+00,8.000000e-04,4.800000e-05,1.120800e-02,1.154900e-02,0.000000e+00,0.000000e+00,XXX,1.458647e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.118300e-02,2.000000e-06,XXX,1.469855e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.152900e-02,1.000000e-06
40,XXX,1.481412e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.154600e-02,1.157600e-02,8.995800e-02,0.000000e+00,XXX,1.481412e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.152500e-02,1.000000e-06,XXX,1.492958e+00,0.000000e+00,3.720000e-04,1.400000e-05,1.118800e-02,1.000000e-06
41,XXX,1.594501e+00,1.000000e-06,8.060000e-04,9.400000e-05,1.121500e-02,1.155600e-02,0.000000e+00,0.000000e+00,XXX,1.595403e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.118500e-02,2.000000e-06,XXX,1.606617e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.152700e-02,2.000000e-06
42,XXX,1.618181e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.148400e-02,1.161200e-02,0.000000e+00,0.000000e+00,XXX,1.618181e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.146300e-02,1.000000e-06,XXX,1.629665e+00,0.000000e+00,4.830000e-04,1.600000e-05,1.111200e-02,1.000000e-06
43,XXX,1.641284e+00,0.000000e+00,8.000000e-04,9.000000e-05,1.120400e-02,1.160200e-02,0.000000e+00,0.000000e+00,XXX,1.642174e+00,0.000000e+00,1.000000e-05,1.200000e-05,1.118100e-02,1.000000e-06,XXX,1.653378e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158200e-02,1.000000e-06
44,XXX,1.664988e+00,0.000000e+00,0.000000e+00,1.000000e-06,1.160800e-02,1.146000e-02,0.000000e+00,0.000000e+00,XXX,1.664989e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158800e-02,1.000000e-06,XXX,1.676598e+00,0.000000e+00,2.650000e-04,1.300000e-05,1.118000e-02,1.000000e-06
45,XXX,1.688074e+00,0.000000e+00,7.990000e-04,7.500000e-05,1.120900e-02,1.160200e-02,0.000000e+00,0.000000e+00,XXX,1.688949e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.118400e-02,1.000000e-06,XXX,1.700157e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158100e-02,2.000000e-06
46,XXX,1.711766e+00,0.000000e+00,0.000000e+00,1.000000e-06,1.160200e-02,1.131900e-02,0.000000e+00,0.000000e+00,XXX,1.711767e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158200e-02,1.000000e-06,XXX,1.723369e+00,0.000000e+00,2.030000e-04,1.300000e-05,1.110200e-02,1.000000e-06
47,XXX,1.734696e+00,0.000000e+00,8.000000e-04,9.200000e-05,1.120700e-02,1.160600e-02,0.000000e+00,0.000000e+00,XXX,1.735588e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.118300e-02,1.000000e-06,XXX,1.746795e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158600e-02,1.000000e-06
48,XXX,1.758409e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160500e-02,1.141000e-02,0.000000e+00,0.000000e+00,XXX,1.758409e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158400e-02,2.000000e-06,XXX,1.770014e+00,0.000000e+00,2.120000e-04,1.300000e-05,1.118300e-02,2.000000e-06
49,XXX,1.781431e+00,0.000000e+00,8.020000e-04,9.400000e-05,1.121900e-02,1.160600e-02,1.000000e-06,0.000000e+00,XXX,1.782327e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119500e-02,1.000000e-06,XXX,1.793546e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.158600e-02,1.000000e-06
50,XXX,1.805160e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.151200e-02,1.136100e-02,9.166500e-02,0.000000e+00,XXX,1.805161e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.149100e-02,1.000000e-06,XXX,1.816673e+00,0.000000e+00,2.500000e-04,1.400000e-05,1.109400e-02,2.000000e-06
51,XXX,1.919707e+00,0.000000e+00,8.110000e-04,7.730000e-04,1.123300e-02,1.156600e-02,1.000000e-06,0.000000e+00,XXX,1.921291e+00,0.000000e+00,1.400000e-05,1.300000e-05,1.120500e-02,1.000000e-06,XXX,1.932525e+00,0.000000e+00,2.000000e-05,1.300000e-05,1.153100e-02,1.000000e-06
52,XXX,1.944099e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.154600e-02,1.179500e-02,0.000000e+00,0.000000e+00,XXX,1.944099e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.152500e-02,1.000000e-06,XXX,1.955646e+00,0.000000e+00,5.870000e-04,1.400000e-05,1.119200e-02,1.000000e-06
53,XXX,1.967448e+00,0.000000e+00,8.030000e-04,9.200000e-05,1.120400e-02,1.155300e-02,0.000000e+00,0.000000e+00,XXX,1.968344e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.117900e-02,1.000000e-06,XXX,1.979547e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.153300e-02,1.000000e-06
54,XXX,1.991108e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.151500e-02,1.154600e-02,0.000000e+00,0.000000e+00,XXX,1.991108e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.149400e-02,2.000000e-06,XXX,2.002623e+00,0.000000e+00,4.250000e-04,1.600000e-05,1.110400e-02,1.000000e-06
55,XXX,2.014176e+00,0.000000e+00,7.970000e-04,1.140000e-04,1.122600e-02,1.163200e-02,0.000000e+00,0.000000e+00,XXX,2.015087e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.120200e-02,1.000000e-06,XXX,2.026313e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161200e-02,1.000000e-06
56,XXX,2.037953e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.164800e-02,1.142300e-02,0.000000e+00,0.000000e+00,XXX,2.037953e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.162600e-02,2.000000e-06,XXX,2.049601e+00,0.000000e+00,2.040000e-04,1.300000e-05,1.120500e-02,1.000000e-06
57,XXX,2.061035e+00,0.000000e+00,7.990000e-04,6.800000e-05,1.123400e-02,1.163500e-02,0.000000e+00,1.000000e-06,XXX,2.061903e+00,0.000000e+00,1.000000e-05,1.200000e-05,1.120900e-02,2.000000e-06,XXX,2.073136e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.161500e-02,1.000000e-06
58,XXX,2.084779e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163700e-02,1.127500e-02,0.000000e+00,0.000000e+00,XXX,2.084779e+00,1.000000e-06,6.000000e-06,1.300000e-05,1.161600e-02,1.000000e-06,XXX,2.096416e+00,0.000000e+00,1.380000e-04,1.400000e-05,1.112200e-02,1.000000e-06
59,XXX,2.107701e+00,0.000000e+00,8.000000e-04,1.240000e-04,1.121400e-02,1.158200e-02,0.000000e+00,0.000000e+00,XXX,2.108625e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119000e-02,1.000000e-06,XXX,2.119839e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.156000e-02,2.000000e-06
60,XXX,2.131429e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.158500e-02,1.148600e-02,8.801000e-02,0.000000e+00,XXX,2.131429e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156500e-02,1.000000e-06,XXX,2.143014e+00,0.000000e+00,2.820000e-04,1.300000e-05,1.119000e-02,1.000000e-06
61,XXX,2.242519e+00,0.000000e+00,8.170000e-04,6.540000e-04,1.123800e-02,1.159400e-02,0.000000e+00,1.000000e-06,XXX,2.243990e+00,0.000000e+00,1.400000e-05,1.400000e-05,1.120800e-02,2.000000e-06,XXX,2.255228e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.156600e-02,1.000000e-06
62,XXX,2.266831e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.150800e-02,1.146200e-02,1.000000e-06,0.000000e+00,XXX,2.266831e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.148600e-02,2.000000e-06,XXX,2.278339e+00,0.000000e+00,3.230000e-04,1.400000e-05,1.112400e-02,1.000000e-06
63,XXX,2.289809e+00,0.000000e+00,8.000000e-04,7.600000e-05,1.121900e-02,1.156200e-02,0.000000e+00,0.000000e+00,XXX,2.290685e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119500e-02,1.000000e-06,XXX,2.301905e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.154100e-02,1.000000e-06
64,XXX,2.313474e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.156200e-02,1.164800e-02,0.000000e+00,0.000000e+00,XXX,2.313475e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.154100e-02,1.000000e-06,XXX,2.325036e+00,0.000000e+00,4.510000e-04,1.300000e-05,1.118300e-02,1.000000e-06
65,XXX,2.336692e+00,0.000000e+00,8.020000e-04,1.140000e-04,1.120900e-02,1.156100e-02,0.000000e+00,0.000000e+00,XXX,2.337608e+00,0.000000e+00,1.000000e-05,1.200000e-05,1.118600e-02,1.000000e-06,XXX,2.348817e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.154000e-02,2.000000e-06
66,XXX,2.360385e+00,0.000000e+00,0.000000e+00,1.000000e-06,1.153500e-02,1.159700e-02,0.000000e+00,0.000000e+00,XXX,2.360386e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.151400e-02,2.000000e-06,XXX,2.371921e+00,0.000000e+00,4.520000e-04,1.700000e-05,1.112700e-02,1.000000e-06
67,XXX,2.383526e+00,0.000000e+00,8.000000e-04,7.800000e-05,1.123100e-02,1.167600e-02,0.000000e+00,0.000000e+00,XXX,2.384404e+00,0.000000e+00,9.000000e-06,1.300000e-05,1.120800e-02,1.000000e-06,XXX,2.395635e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.165400e-02,2.000000e-06
68,XXX,2.407318e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167600e-02,1.138200e-02,0.000000e+00,0.000000e+00,XXX,2.407319e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.165500e-02,1.000000e-06,XXX,2.418994e+00,0.000000e+00,1.600000e-04,1.300000e-05,1.120800e-02,1.000000e-06
69,XXX,2.430384e+00,0.000000e+00,8.020000e-04,7.100000e-05,1.124100e-02,1.167400e-02,0.000000e+00,0.000000e+00,XXX,2.431257e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.121700e-02,1.000000e-06,XXX,2.442498e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.165300e-02,2.000000e-06
70,XXX,2.454179e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163800e-02,1.125000e-02,8.879900e-02,0.000000e+00,XXX,2.454179e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.161700e-02,1.000000e-06,XXX,2.465817e+00,0.000000e+00,1.150000e-04,1.300000e-05,1.112100e-02,1.000000e-06
71,XXX,2.565875e+00,0.000000e+00,8.080000e-04,5.640000e-04,1.124200e-02,1.157500e-02,0.000000e+00,0.000000e+00,XXX,2.567247e+00,1.000000e-06,1.300000e-05,1.400000e-05,1.121200e-02,1.000000e-06,XXX,2.578489e+00,0.000000e+00,1.300000e-05,1.300000e-05,1.154800e-02,1.000000e-06
72,XXX,2.590072e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.156400e-02,1.160100e-02,0.000000e+00,0.000000e+00,XXX,2.590072e+00,0.000000e+00,7.000000e-06,1.300000e-05,1.154200e-02,2.000000e-06,XXX,2.601636e+00,0.000000e+00,3.700000e-04,1.300000e-05,1.121700e-02,1.000000e-06
73,XXX,2.613245e+00,0.000000e+00,8.030000e-04,1.070000e-04,1.122300e-02,1.157000e-02,0.000000e+00,0.000000e+00,XXX,2.614155e+00,0.000000e+00,1.000000e-05,1.300000e-05,1.119900e-02,1.000000e-06,XXX,2.625379e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.154900e-02,1.000000e-06
74,XXX,2.636960e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.149800e-02,1.159000e-02,0.000000e+00,1.000000e-06,XXX,2.636960e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.147700e-02,1.000000e-06,XXX,2.648458e+00,0.000000e+00,4.680000e-04,1.400000e-05,1.110700e-02,1.000000e-06
75,XXX,2.660056e+00,0.000000e+00,7.970000e-04,1.020000e-04,1.120100e-02,1.158600e-02,0.000000e+00,0.000000e+00,XXX,2.660956e+00,0.000000e+00,9.000000e-06,1.300000e-05,1.117600e-02,1.000000e-06,XXX,2.672156e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.156500e-02,1.000000e-06
76,XXX,2.683749e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159100e-02,1.162100e-02,0.000000e+00,0.000000e+00,XXX,2.683749e+00,0.000000e+00,6.000000e-06,1.400000e-05,1.156900e-02,2.000000e-06,XXX,2.695340e+00,0.000000e+00,4.230000e-04,1.700000e-05,1.118000e-02,1.000000e-06
77,XXX,2.706969e+00,0.000000e+00,8.020000e-04,1.060000e-04,1.120100e-02,1.160900e-02,0.000000e+00,0.000000e+00,XXX,2.707878e+00,0.000000e+00,1.000000e-05,1.200000e-05,1.117700e-02,1.000000e-06,XXX,2.719078e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.158000e-02,2.000000e-06
