step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
11,XXX,3.634920e-01,1.000000e-06,9.140000e-04,1.300000e-05,1.187600e-02,1.235600e-02,0.000000e+00,0.000000e+00,XXX,3.644200e-01,0.000000e+00,2.100000e-05,8.200000e-05,1.174400e-02,2.900000e-05,XXX,3.762960e-01,0.000000e+00,1.200000e-05,5.300000e-05,1.226400e-02,2.700000e-05
12,XXX,3.886700e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.230100e-02,1.216700e-02,0.000000e+00,0.000000e+00,XXX,3.886710e-01,0.000000e+00,9.000000e-06,5.300000e-05,1.221200e-02,2.700000e-05,XXX,4.009720e-01,0.000000e+00,3.270000e-04,5.500000e-05,1.176000e-02,2.500000e-05
13,XXX,4.131530e-01,1.000000e-06,9.000000e-04,6.000000e-06,1.184600e-02,1.236700e-02,0.000000e+00,0.000000e+00,XXX,4.140600e-01,0.000000e+00,1.500000e-05,5.300000e-05,1.175200e-02,2.600000e-05,XXX,4.259060e-01,0.000000e+00,9.000000e-06,5.300000e-05,1.227700e-02,2.800000e-05
14,XXX,4.382890e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.233900e-02,1.213500e-02,0.000000e+00,0.000000e+00,XXX,4.382900e-01,0.000000e+00,1.000000e-05,5.300000e-05,1.224900e-02,2.700000e-05,XXX,4.506290e-01,0.000000e+00,2.710000e-04,5.400000e-05,1.178500e-02,2.500000e-05
15,XXX,4.627920e-01,1.000000e-06,9.010000e-04,5.000000e-06,1.190200e-02,1.251400e-02,0.000000e+00,0.000000e+00,XXX,4.636990e-01,0.000000e+00,1.700000e-05,5.400000e-05,1.179700e-02,3.400000e-05,XXX,4.756010e-01,0.000000e+00,1.300000e-05,5.500000e-05,1.240900e-02,3.600000e-05
16,XXX,4.881380e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.243600e-02,1.190600e-02,0.000000e+00,0.000000e+00,XXX,4.881400e-01,0.000000e+00,1.100000e-05,5.800000e-05,1.233300e-02,3.300000e-05,XXX,5.005750e-01,0.000000e+00,4.000000e-05,5.500000e-05,1.178600e-02,2.500000e-05
17,XXX,5.124960e-01,1.000000e-06,9.000000e-04,7.000000e-06,1.187400e-02,1.252500e-02,0.000000e+00,0.000000e+00,XXX,5.134040e-01,0.000000e+00,1.600000e-05,5.400000e-05,1.177100e-02,3.300000e-05,XXX,5.252780e-01,0.000000e+00,1.300000e-05,5.400000e-05,1.242400e-02,3.400000e-05
18,XXX,5.378190e-01,1.000000e-06,1.000000e-06,0.000000e+00,1.242600e-02,1.187500e-02,0.000000e+00,0.000000e+00,XXX,5.378210e-01,0.000000e+00,1.000000e-05,5.400000e-05,1.233100e-02,3.100000e-05,XXX,5.502470e-01,0.000000e+00,2.900000e-05,5.500000e-05,1.176300e-02,2.800000e-05
19,XXX,5.621400e-01,1.000000e-06,9.060000e-04,6.000000e-06,1.190900e-02,1.241900e-02,0.000000e+00,0.000000e+00,XXX,5.630540e-01,0.000000e+00,1.600000e-05,5.300000e-05,1.181200e-02,2.700000e-05,XXX,5.749620e-01,0.000000e+00,1.000000e-05,5.100000e-05,1.232900e-02,2.900000e-05
20,XXX,5.873960e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.240500e-02,1.191500e-02,8.932100e-02,0.000000e+00,XXX,5.873980e-01,0.000000e+00,9.000000e-06,5.200000e-05,1.231400e-02,2.900000e-05,XXX,5.998020e-01,0.000000e+00,2.700000e-05,5.400000e-05,1.180700e-02,2.600000e-05
21,XXX,7.010510e-01,1.000000e-06,9.080000e-04,1.100000e-05,1.191800e-02,1.245100e-02,0.000000e+00,0.000000e+00,XXX,7.019720e-01,0.000000e+00,2.100000e-05,7.900000e-05,1.178600e-02,3.100000e-05,XXX,7.138890e-01,0.000000e+00,1.300000e-05,5.100000e-05,1.235700e-02,2.900000e-05
22,XXX,7.263600e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.245400e-02,1.311100e-02,0.000000e+00,0.000000e+00,XXX,7.263610e-01,0.000000e+00,1.000000e-05,5.100000e-05,1.236000e-02,3.300000e-05,XXX,7.388160e-01,0.000000e+00,1.257000e-03,5.300000e-05,1.177400e-02,2.600000e-05
23,XXX,7.519440e-01,1.000000e-06,9.010000e-04,6.850000e-04,1.184400e-02,1.250300e-02,1.000000e-06,0.000000e+00,XXX,7.535310e-01,0.000000e+00,1.800000e-05,5.100000e-05,1.174800e-02,2.700000e-05,XXX,7.653750e-01,0.000000e+00,1.000000e-05,5.100000e-05,1.241500e-02,2.700000e-05
24,XXX,7.778950e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.246700e-02,1.352900e-02,0.000000e+00,1.000000e-06,XXX,7.778970e-01,0.000000e+00,8.000000e-06,5.100000e-05,1.237100e-02,3.500000e-05,XXX,7.903630e-01,0.000000e+00,1.676000e-03,5.400000e-05,1.177400e-02,2.500000e-05
25,XXX,8.039110e-01,1.000000e-06,9.020000e-04,6.240000e-04,1.187300e-02,1.253000e-02,0.000000e+00,0.000000e+00,XXX,8.054380e-01,0.000000e+00,2.100000e-05,5.200000e-05,1.176400e-02,3.600000e-05,XXX,8.173120e-01,0.000000e+00,1.300000e-05,5.600000e-05,1.241800e-02,4.200000e-05
26,XXX,8.299210e-01,1.800000e-05,0.000000e+00,0.000000e+00,1.250400e-02,1.341000e-02,1.000000e-06,0.000000e+00,XXX,8.299390e-01,1.000000e-06,1.200000e-05,5.800000e-05,1.238700e-02,4.600000e-05,XXX,8.424430e-01,1.000000e-06,1.507000e-03,5.900000e-05,1.180800e-02,3.500000e-05
27,XXX,8.558790e-01,1.000000e-06,9.040000e-04,6.170000e-04,1.191500e-02,1.237600e-02,0.000000e+00,0.000000e+00,XXX,8.574010e-01,0.000000e+00,2.000000e-05,5.800000e-05,1.180700e-02,2.900000e-05,XXX,8.693160e-01,0.000000e+00,1.100000e-05,5.500000e-05,1.228200e-02,2.700000e-05
28,XXX,8.817100e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.232900e-02,1.399800e-02,0.000000e+00,0.000000e+00,XXX,8.817110e-01,0.000000e+00,9.000000e-06,5.400000e-05,1.223600e-02,2.900000e-05,XXX,8.940400e-01,0.000000e+00,2.155000e-03,5.500000e-05,1.176300e-02,2.500000e-05
29,XXX,9.080550e-01,1.000000e-06,9.010000e-04,6.180000e-04,1.187500e-02,1.233100e-02,0.000000e+00,0.000000e+00,XXX,9.095750e-01,0.000000e+00,2.700000e-05,5.400000e-05,1.176700e-02,2.700000e-05,XXX,9.214500e-01,0.000000e+00,1.100000e-05,5.300000e-05,1.224000e-02,2.700000e-05
30,XXX,9.338270e-01,1.000000e-06,0.000000e+00,0.000000e+00,1.230500e-02,1.409800e-02,8.936200e-02,1.000000e-06,XXX,9.338280e-01,0.000000e+00,9.000000e-06,5.400000e-05,1.221200e-02,3.000000e-05,XXX,9.461330e-01,0.000000e+00,2.222000e-03,5.600000e-05,1.179500e-02,2.500000e-05
31,XXX,1.049609e+00,1.000000e-06,9.120000e-04,4.943000e-03,1.193400e-02,1.236600e-02,0.000000e+00,0.000000e+00,XXX,1.055465e+00,0.000000e+00,3.500000e-05,8.500000e-05,1.178200e-02,3.200000e-05,XXX,1.067399e+00,0.000000e+00,1.300000e-05,5.600000e-05,1.227000e-02,2.700000e-05
32,XXX,1.079785e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.236100e-02,1.413700e-02,0.000000e+00,0.000000e+00,XXX,1.079786e+00,0.000000e+00,8.000000e-06,5.400000e-05,1.226800e-02,3.100000e-05,XXX,1.092147e+00,0.000000e+00,2.265000e-03,5.600000e-05,1.179000e-02,2.600000e-05
33,XXX,1.106301e+00,1.000000e-06,9.060000e-04,6.320000e-04,1.190400e-02,1.245500e-02,0.000000e+00,0.000000e+00,XXX,1.107840e+00,0.000000e+00,1.800000e-05,5.400000e-05,1.179600e-02,3.600000e-05,XXX,1.119745e+00,0.000000e+00,1.400000e-05,5.900000e-05,1.235000e-02,3.100000e-05
34,XXX,1.132221e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.242300e-02,1.378500e-02,0.000000e+00,1.000000e-06,XXX,1.132222e+00,0.000000e+00,1.000000e-05,5.400000e-05,1.232500e-02,3.400000e-05,XXX,1.144645e+00,0.000000e+00,1.897000e-03,5.700000e-05,1.180500e-02,2.600000e-05
35,XXX,1.158449e+00,1.000000e-06,9.050000e-04,5.470000e-04,1.189600e-02,1.242800e-02,0.000000e+00,0.000000e+00,XXX,1.159902e+00,0.000000e+00,1.800000e-05,5.400000e-05,1.179600e-02,2.800000e-05,XXX,1.171798e+00,0.000000e+00,1.200000e-05,5.300000e-05,1.233600e-02,2.600000e-05
36,XXX,1.184244e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.241700e-02,1.397600e-02,0.000000e+00,0.000000e+00,XXX,1.184245e+00,0.000000e+00,9.000000e-06,5.200000e-05,1.232500e-02,3.100000e-05,XXX,1.196663e+00,0.000000e+00,2.087000e-03,5.400000e-05,1.180700e-02,2.600000e-05
37,XXX,1.210654e+00,1.000000e-06,9.030000e-04,5.910000e-04,1.189000e-02,1.239700e-02,1.000000e-06,0.000000e+00,XXX,1.212149e+00,0.000000e+00,1.900000e-05,5.200000e-05,1.179200e-02,2.600000e-05,XXX,1.224039e+00,0.000000e+00,1.000000e-05,5.100000e-05,1.231000e-02,2.600000e-05
38,XXX,1.236453e+00,1.000000e-06,0.000000e+00,1.000000e-06,1.242300e-02,1.363000e-02,0.000000e+00,1.000000e-06,XXX,1.236455e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.233400e-02,2.900000e-05,XXX,1.248878e+00,0.000000e+00,1.743000e-03,5.200000e-05,1.180500e-02,3.000000e-05
39,XXX,1.262525e+00,1.000000e-06,9.030000e-04,6.030000e-04,1.190100e-02,1.241200e-02,0.000000e+00,0.000000e+00,XXX,1.264032e+00,0.000000e+00,1.800000e-05,5.200000e-05,1.180400e-02,2.700000e-05,XXX,1.275933e+00,0.000000e+00,1.000000e-05,5.100000e-05,1.232500e-02,2.600000e-05
40,XXX,1.288362e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.243500e-02,1.356300e-02,8.947000e-02,0.000000e+00,XXX,1.288363e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.234600e-02,2.900000e-05,XXX,1.300798e+00,0.000000e+00,1.676000e-03,5.500000e-05,1.179800e-02,3.400000e-05
41,XXX,1.403846e+00,1.000000e-06,9.110000e-04,4.657000e-03,1.194500e-02,1.250300e-02,0.000000e+00,0.000000e+00,XXX,1.409415e+00,0.000000e+00,2.400000e-05,8.400000e-05,1.180500e-02,3.200000e-05,XXX,1.421360e+00,0.000000e+00,1.300000e-05,5.300000e-05,1.240900e-02,2.800000e-05
42,XXX,1.433883e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.246200e-02,1.356500e-02,0.000000e+00,0.000000e+00,XXX,1.433884e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.237100e-02,3.100000e-05,XXX,1.446346e+00,1.000000e-06,1.711000e-03,5.300000e-05,1.177400e-02,2.600000e-05
43,XXX,1.459928e+00,1.000000e-06,9.040000e-04,6.200000e-04,1.189400e-02,1.242200e-02,0.000000e+00,0.000000e+00,XXX,1.461453e+00,0.000000e+00,1.700000e-05,5.200000e-05,1.179600e-02,2.900000e-05,XXX,1.473347e+00,0.000000e+00,1.000000e-05,5.200000e-05,1.233300e-02,2.700000e-05
44,XXX,1.485787e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.244300e-02,1.362900e-02,0.000000e+00,0.000000e+00,XXX,1.485788e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.235300e-02,2.900000e-05,XXX,1.498231e+00,0.000000e+00,1.777000e-03,5.300000e-05,1.177300e-02,2.600000e-05
45,XXX,1.511904e+00,1.000000e-06,9.030000e-04,6.680000e-04,1.186900e-02,1.236200e-02,0.000000e+00,0.000000e+00,XXX,1.513476e+00,0.000000e+00,1.800000e-05,5.500000e-05,1.176800e-02,2.700000e-05,XXX,1.525345e+00,0.000000e+00,1.000000e-05,5.200000e-05,1.227300e-02,2.600000e-05
46,XXX,1.537723e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.233500e-02,1.400100e-02,0.000000e+00,0.000000e+00,XXX,1.537724e+00,1.000000e-06,8.000000e-06,5.400000e-05,1.224200e-02,3.000000e-05,XXX,1.550059e+00,0.000000e+00,2.083000e-03,5.600000e-05,1.183600e-02,2.600000e-05
47,XXX,1.564078e+00,1.000000e-06,9.030000e-04,5.880000e-04,1.185900e-02,1.233800e-02,0.000000e+00,0.000000e+00,XXX,1.565570e+00,0.000000e+00,1.800000e-05,5.500000e-05,1.175900e-02,2.700000e-05,XXX,1.577429e+00,0.000000e+00,1.100000e-05,5.300000e-05,1.224800e-02,2.600000e-05
48,XXX,1.589785e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.231600e-02,1.419600e-02,0.000000e+00,0.000000e+00,XXX,1.589786e+00,0.000000e+00,9.000000e-06,5.300000e-05,1.222500e-02,2.900000e-05,XXX,1.602103e+00,0.000000e+00,2.337000e-03,5.600000e-05,1.177700e-02,2.500000e-05
49,XXX,1.616315e+00,1.000000e-06,9.030000e-04,6.370000e-04,1.189600e-02,1.235300e-02,0.000000e+00,0.000000e+00,XXX,1.617857e+00,0.000000e+00,2.100000e-05,5.500000e-05,1.179300e-02,2.500000e-05,XXX,1.629752e+00,0.000000e+00,1.000000e-05,5.300000e-05,1.226400e-02,2.600000e-05
50,XXX,1.642122e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.233300e-02,1.407600e-02,8.946300e-02,0.000000e+00,XXX,1.642123e+00,0.000000e+00,9.000000e-06,5.400000e-05,1.224100e-02,2.900000e-05,XXX,1.654456e+00,0.000000e+00,2.206000e-03,5.500000e-05,1.178900e-02,2.600000e-05
51,XXX,1.758010e+00,1.000000e-06,9.150000e-04,4.761000e-03,1.195700e-02,1.238800e-02,0.000000e+00,0.000000e+00,XXX,1.763687e+00,0.000000e+00,2.400000e-05,8.200000e-05,1.182000e-02,3.000000e-05,XXX,1.775644e+00,0.000000e+00,1.200000e-05,5.400000e-05,1.229400e-02,2.800000e-05
52,XXX,1.788051e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.238700e-02,1.387700e-02,0.000000e+00,0.000000e+00,XXX,1.788052e+00,0.000000e+00,9.000000e-06,5.400000e-05,1.229300e-02,3.100000e-05,XXX,1.800439e+00,0.000000e+00,1.975000e-03,5.500000e-05,1.181700e-02,3.000000e-05
53,XXX,1.814384e+00,1.800000e-05,9.150000e-04,4.280000e-04,1.197500e-02,1.255200e-02,0.000000e+00,0.000000e+00,XXX,1.815746e+00,0.000000e+00,2.300000e-05,6.100000e-05,1.185100e-02,3.900000e-05,XXX,1.827720e+00,0.000000e+00,1.500000e-05,5.800000e-05,1.243600e-02,4.300000e-05
54,XXX,1.840297e+00,1.000000e-06,1.000000e-06,0.000000e+00,1.256400e-02,1.295300e-02,0.000000e+00,0.000000e+00,XXX,1.840299e+00,0.000000e+00,1.300000e-05,5.800000e-05,1.244700e-02,4.600000e-05,XXX,1.852864e+00,0.000000e+00,1.013000e-03,5.800000e-05,1.185200e-02,2.800000e-05
55,XXX,1.865839e+00,1.000000e-06,9.080000e-04,5.260000e-04,1.192700e-02,1.245500e-02,0.000000e+00,0.000000e+00,XXX,1.867274e+00,0.000000e+00,3.500000e-05,5.400000e-05,1.180700e-02,3.100000e-05,XXX,1.879201e+00,0.000000e+00,1.200000e-05,5.400000e-05,1.235700e-02,3.200000e-05
56,XXX,1.891676e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.245200e-02,1.359600e-02,1.000000e-06,0.000000e+00,XXX,1.891677e+00,1.000000e-06,1.100000e-05,5.200000e-05,1.235500e-02,3.300000e-05,XXX,1.904129e+00,0.000000e+00,1.673000e-03,5.500000e-05,1.184300e-02,2.500000e-05
57,XXX,1.917744e+00,1.000000e-06,9.070000e-04,5.930000e-04,1.192900e-02,1.245100e-02,0.000000e+00,0.000000e+00,XXX,1.919245e+00,0.000000e+00,1.700000e-05,5.200000e-05,1.183300e-02,2.700000e-05,XXX,1.931174e+00,0.000000e+00,1.100000e-05,5.100000e-05,1.236100e-02,2.800000e-05
58,XXX,1.943642e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.243200e-02,1.350200e-02,0.000000e+00,0.000000e+00,XXX,1.943643e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.234200e-02,3.000000e-05,XXX,1.956075e+00,0.000000e+00,1.587000e-03,5.300000e-05,1.183600e-02,2.500000e-05
59,XXX,1.969621e+00,1.000000e-06,9.090000e-04,5.480000e-04,1.191000e-02,1.249500e-02,0.000000e+00,0.000000e+00,XXX,1.971079e+00,0.000000e+00,1.800000e-05,5.300000e-05,1.181200e-02,2.700000e-05,XXX,1.982990e+00,0.000000e+00,1.000000e-05,5.000000e-05,1.240700e-02,2.700000e-05
60,XXX,1.995501e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.254900e-02,1.343600e-02,8.945200e-02,0.000000e+00,XXX,1.995502e+00,0.000000e+00,9.000000e-06,5.000000e-05,1.246000e-02,3.000000e-05,XXX,2.008051e+00,1.000000e-06,1.535000e-03,5.200000e-05,1.182200e-02,2.500000e-05
61,XXX,2.110954e+00,1.000000e-06,9.120000e-04,4.715000e-03,1.194900e-02,1.248100e-02,0.000000e+00,0.000000e+00,XXX,2.116582e+00,0.000000e+00,3.100000e-05,8.200000e-05,1.180300e-02,3.300000e-05,XXX,2.128531e+00,0.000000e+00,1.400000e-05,5.300000e-05,1.238800e-02,2.600000e-05
62,XXX,2.141033e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.241500e-02,1.362100e-02,0.000000e+00,0.000000e+00,XXX,2.141034e+00,0.000000e+00,9.000000e-06,5.100000e-05,1.232600e-02,2.900000e-05,XXX,2.153450e+00,0.000000e+00,1.740000e-03,5.300000e-05,1.180100e-02,2.500000e-05
63,XXX,2.167086e+00,1.000000e-06,9.040000e-04,6.250000e-04,1.189400e-02,1.240300e-02,0.000000e+00,0.000000e+00,XXX,2.168616e+00,0.000000e+00,1.800000e-05,5.200000e-05,1.179700e-02,2.700000e-05,XXX,2.180510e+00,0.000000e+00,1.000000e-05,5.200000e-05,1.231400e-02,2.700000e-05
64,XXX,2.192930e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.236100e-02,1.378000e-02,0.000000e+00,0.000000e+00,XXX,2.192931e+00,0.000000e+00,9.000000e-06,5.300000e-05,1.226800e-02,3.100000e-05,XXX,2.205292e+00,0.000000e+00,1.888000e-03,5.500000e-05,1.181100e-02,2.600000e-05
65,XXX,2.219090e+00,1.000000e-06,9.040000e-04,6.580000e-04,1.189600e-02,1.235100e-02,0.000000e+00,0.000000e+00,XXX,2.220653e+00,0.000000e+00,1.800000e-05,5.400000e-05,1.179600e-02,2.800000e-05,XXX,2.232550e+00,0.000000e+00,1.000000e-05,5.400000e-05,1.226000e-02,2.600000e-05
66,XXX,2.244917e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.231800e-02,1.398100e-02,0.000000e+00,0.000000e+00,XXX,2.244918e+00,0.000000e+00,9.000000e-06,5.300000e-05,1.222800e-02,2.800000e-05,XXX,2.257236e+00,0.000000e+00,2.087000e-03,5.500000e-05,1.181300e-02,2.600000e-05
67,XXX,2.271234e+00,1.000000e-06,9.040000e-04,6.030000e-04,1.191800e-02,1.235500e-02,0.000000e+00,0.000000e+00,XXX,2.272742e+00,0.000000e+00,1.700000e-05,5.400000e-05,1.182000e-02,2.600000e-05,XXX,2.284660e+00,0.000000e+00,1.000000e-05,5.300000e-05,1.226500e-02,2.600000e-05
68,XXX,2.297031e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.233900e-02,1.406200e-02,0.000000e+00,0.000000e+00,XXX,2.297032e+00,0.000000e+00,9.000000e-06,5.300000e-05,1.224800e-02,2.800000e-05,XXX,2.309371e+00,0.000000e+00,2.151000e-03,5.600000e-05,1.182100e-02,3.400000e-05
69,XXX,2.323457e+00,1.000000e-06,9.080000e-04,5.880000e-04,1.195600e-02,1.248800e-02,1.000000e-06,0.000000e+00,XXX,2.324954e+00,0.000000e+00,2.500000e-05,5.900000e-05,1.183400e-02,3.800000e-05,XXX,2.336911e+00,0.000000e+00,1.400000e-05,5.900000e-05,1.237200e-02,4.200000e-05
70,XXX,2.349480e+00,1.800000e-05,0.000000e+00,0.000000e+00,1.243600e-02,1.370900e-02,8.964900e-02,1.000000e-06,XXX,2.349499e+00,0.000000e+00,1.200000e-05,5.900000e-05,1.232700e-02,3.600000e-05,XXX,2.361934e+00,0.000000e+00,1.791000e-03,5.600000e-05,1.183600e-02,2.500000e-05
71,XXX,2.465308e+00,1.000000e-06,9.140000e-04,4.511000e-03,1.202500e-02,1.251000e-02,1.000000e-06,0.000000e+00,XXX,2.470735e+00,0.000000e+00,2.400000e-05,8.300000e-05,1.188000e-02,3.700000e-05,XXX,2.482760e+00,0.000000e+00,1.400000e-05,5.700000e-05,1.240500e-02,3.300000e-05
72,XXX,2.495349e+00,1.900000e-05,0.000000e+00,0.000000e+00,1.248300e-02,1.325800e-02,1.000000e-06,0.000000e+00,XXX,2.495368e+00,0.000000e+00,1.100000e-05,5.300000e-05,1.238200e-02,3.700000e-05,XXX,2.507852e+00,0.000000e+00,1.331000e-03,5.500000e-05,1.184400e-02,2.700000e-05
73,XXX,2.521129e+00,1.000000e-06,9.060000e-04,5.650000e-04,1.194600e-02,1.246200e-02,0.000000e+00,0.000000e+00,XXX,2.522601e+00,0.000000e+00,1.700000e-05,5.400000e-05,1.184600e-02,2.900000e-05,XXX,2.534548e+00,0.000000e+00,1.100000e-05,5.200000e-05,1.237100e-02,2.700000e-05
74,XXX,2.547056e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.245000e-02,1.371000e-02,0.000000e+00,1.000000e-06,XXX,2.547057e+00,0.000000e+00,9.000000e-06,5.300000e-05,1.235300e-02,3.400000e-05,XXX,2.559507e+00,0.000000e+00,1.773000e-03,5.400000e-05,1.185700e-02,2.600000e-05
75,XXX,2.573237e+00,0.000000e+00,9.070000e-04,6.350000e-04,1.193000e-02,1.241700e-02,0.000000e+00,0.000000e+00,XXX,2.574779e+00,0.000000e+00,1.900000e-05,5.300000e-05,1.183100e-02,2.700000e-05,XXX,2.586710e+00,0.000000e+00,1.000000e-05,5.100000e-05,1.232900e-02,2.600000e-05
76,XXX,2.599142e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.244600e-02,1.371900e-02,0.000000e+00,0.000000e+00,XXX,2.599143e+00,1.000000e-06,8.000000e-06,5.100000e-05,1.235600e-02,3.000000e-05,XXX,2.611589e+00,0.000000e+00,1.805000e-03,5.100000e-05,1.183700e-02,2.600000e-05
77,XXX,2.625324e+00,1.000000e-06,9.060000e-04,6.660000e-04,1.190600e-02,1.251400e-02,0.000000e+00,0.000000e+00,XXX,2.626897e+00,0.000000e+00,1.700000e-05,5.200000e-05,1.181000e-02,2.700000e-05,XXX,2.638804e+00,0.000000e+00,1.000000e-05,5.000000e-05,1.242700e-02,2.600000e-05
