step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
18,XXX,2.906290e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.300000e-03,5.978000e-03,0.000000e+00,0.000000e+00,XXX,2.906300e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.270000e-03,1.100000e-05,XXX,2.969300e-01,0.000000e+00,1.800000e-05,1.500000e-05,5.935000e-03,1.000000e-05
19,XXX,3.029510e-01,1.700000e-05,4.530000e-04,5.000000e-06,5.979000e-03,6.291000e-03,0.000000e+00,0.000000e+00,XXX,3.034260e-01,0.000000e+00,1.500000e-05,1.600000e-05,5.937000e-03,1.100000e-05,XXX,3.094050e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.261000e-03,1.100000e-05
20,XXX,3.157100e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.291000e-03,5.980000e-03,4.484200e-02,0.000000e+00,XXX,3.157110e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.260000e-03,1.100000e-05,XXX,3.220010e-01,0.000000e+00,1.900000e-05,1.500000e-05,5.935000e-03,1.100000e-05
21,XXX,3.728360e-01,1.000000e-06,4.540000e-04,8.000000e-06,5.987000e-03,6.343000e-03,0.000000e+00,0.000000e+00,XXX,3.732990e-01,0.000000e+00,1.700000e-05,2.100000e-05,5.937000e-03,1.200000e-05,XXX,3.792860e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.312000e-03,1.200000e-05
22,XXX,3.856430e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.351000e-03,5.991000e-03,0.000000e+00,0.000000e+00,XXX,3.856440e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.319000e-03,1.200000e-05,XXX,3.919950e-01,0.000000e+00,1.900000e-05,1.600000e-05,5.945000e-03,1.100000e-05
23,XXX,3.979990e-01,1.000000e-06,4.530000e-04,5.000000e-06,5.987000e-03,6.352000e-03,0.000000e+00,0.000000e+00,XXX,3.984580e-01,0.000000e+00,1.400000e-05,1.700000e-05,5.945000e-03,1.100000e-05,XXX,4.044450e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.320000e-03,1.100000e-05
24,XXX,4.108090e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.356000e-03,5.981000e-03,0.000000e+00,0.000000e+00,XXX,4.108100e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.324000e-03,1.200000e-05,XXX,4.171660e-01,0.000000e+00,1.800000e-05,1.600000e-05,5.936000e-03,1.100000e-05
25,XXX,4.231600e-01,0.000000e+00,4.540000e-04,5.000000e-06,5.977000e-03,6.316000e-03,0.000000e+00,0.000000e+00,XXX,4.236190e-01,0.000000e+00,1.400000e-05,1.600000e-05,5.936000e-03,1.100000e-05,XXX,4.295960e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.285000e-03,1.100000e-05
26,XXX,4.359250e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.315000e-03,5.984000e-03,0.000000e+00,0.000000e+00,XXX,4.359260e-01,0.000000e+00,4.000000e-06,1.600000e-05,6.283000e-03,1.100000e-05,XXX,4.422400e-01,0.000000e+00,1.900000e-05,1.500000e-05,5.939000e-03,1.100000e-05
27,XXX,4.482360e-01,0.000000e+00,4.580000e-04,5.000000e-06,5.980000e-03,6.315000e-03,0.000000e+00,0.000000e+00,XXX,4.486990e-01,0.000000e+00,1.400000e-05,1.600000e-05,5.939000e-03,1.100000e-05,XXX,4.546790e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.285000e-03,1.100000e-05
28,XXX,4.610070e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.308000e-03,5.985000e-03,0.000000e+00,0.000000e+00,XXX,4.610080e-01,0.000000e+00,4.000000e-06,1.600000e-05,6.276000e-03,1.100000e-05,XXX,4.673160e-01,0.000000e+00,1.800000e-05,1.600000e-05,5.940000e-03,1.100000e-05
29,XXX,4.733150e-01,1.000000e-06,4.550000e-04,7.000000e-06,5.991000e-03,6.336000e-03,0.000000e+00,0.000000e+00,XXX,4.737780e-01,0.000000e+00,1.600000e-05,1.600000e-05,5.947000e-03,1.200000e-05,XXX,4.797700e-01,0.000000e+00,6.000000e-06,1.500000e-05,6.302000e-03,1.200000e-05
30,XXX,4.861340e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.313000e-03,5.995000e-03,4.489600e-02,0.000000e+00,XXX,4.861350e-01,0.000000e+00,5.000000e-06,1.600000e-05,6.280000e-03,1.200000e-05,XXX,4.924480e-01,0.000000e+00,2.400000e-05,1.600000e-05,5.943000e-03,1.200000e-05
31,XXX,5.433530e-01,2.000000e-06,4.610000e-04,1.200000e-05,6.012000e-03,6.345000e-03,0.000000e+00,0.000000e+00,XXX,5.438280e-01,0.000000e+00,2.000000e-05,3.300000e-05,5.947000e-03,1.200000e-05,XXX,5.498400e-01,0.000000e+00,6.000000e-06,1.400000e-05,6.313000e-03,1.200000e-05
32,XXX,5.562370e-01,1.700000e-05,0.000000e+00,1.000000e-06,6.371000e-03,5.994000e-03,0.000000e+00,0.000000e+00,XXX,5.562550e-01,0.000000e+00,5.000000e-06,1.700000e-05,6.337000e-03,1.200000e-05,XXX,5.626260e-01,0.000000e+00,2.100000e-05,1.600000e-05,5.946000e-03,1.100000e-05
33,XXX,5.686340e-01,1.000000e-06,4.560000e-04,5.000000e-06,5.985000e-03,6.342000e-03,0.000000e+00,0.000000e+00,XXX,5.690960e-01,0.000000e+00,1.500000e-05,1.600000e-05,5.943000e-03,1.100000e-05,XXX,5.750810e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.311000e-03,1.200000e-05
34,XXX,5.814360e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.332000e-03,6.004000e-03,0.000000e+00,0.000000e+00,XXX,5.814370e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.301000e-03,1.100000e-05,XXX,5.877690e-01,0.000000e+00,2.000000e-05,1.500000e-05,5.958000e-03,1.100000e-05
35,XXX,5.937860e-01,1.000000e-06,4.550000e-04,5.000000e-06,6.022000e-03,6.320000e-03,0.000000e+00,0.000000e+00,XXX,5.942470e-01,0.000000e+00,1.500000e-05,1.600000e-05,5.980000e-03,1.100000e-05,XXX,6.002690e-01,0.000000e+00,5.000000e-06,1.700000e-05,6.286000e-03,1.200000e-05
36,XXX,6.066030e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.325000e-03,5.993000e-03,0.000000e+00,0.000000e+00,XXX,6.066050e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.294000e-03,1.100000e-05,XXX,6.129290e-01,0.000000e+00,2.100000e-05,1.400000e-05,5.947000e-03,1.100000e-05
37,XXX,6.189340e-01,1.000000e-06,4.560000e-04,4.000000e-06,5.990000e-03,6.306000e-03,0.000000e+00,0.000000e+00,XXX,6.193950e-01,0.000000e+00,1.500000e-05,1.500000e-05,5.950000e-03,1.000000e-05,XXX,6.253850e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.275000e-03,1.200000e-05
38,XXX,6.317040e-01,0.000000e+00,0.000000e+00,0.000000e+00,6.305000e-03,5.995000e-03,0.000000e+00,0.000000e+00,XXX,6.317050e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.274000e-03,1.100000e-05,XXX,6.380100e-01,0.000000e+00,1.900000e-05,1.500000e-05,5.949000e-03,1.100000e-05
39,XXX,6.440170e-01,0.000000e+00,4.580000e-04,5.000000e-06,5.987000e-03,6.344000e-03,0.000000e+00,0.000000e+00,XXX,6.444800e-01,0.000000e+00,1.600000e-05,1.500000e-05,5.946000e-03,1.000000e-05,XXX,6.504670e-01,1.000000e-06,4.000000e-06,1.400000e-05,6.314000e-03,1.100000e-05
40,XXX,6.568240e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.357000e-03,6.000000e-03,4.494300e-02,0.000000e+00,XXX,6.568250e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.327000e-03,1.100000e-05,XXX,6.631820e-01,0.000000e+00,1.900000e-05,1.500000e-05,5.955000e-03,1.000000e-05
41,XXX,7.141380e-01,1.000000e-06,4.570000e-04,1.000000e-05,6.012000e-03,6.364000e-03,0.000000e+00,0.000000e+00,XXX,7.146060e-01,0.000000e+00,1.900000e-05,2.600000e-05,5.955000e-03,1.200000e-05,XXX,7.206180e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.333000e-03,1.100000e-05
42,XXX,7.269960e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.370000e-03,6.000000e-03,0.000000e+00,0.000000e+00,XXX,7.269970e-01,1.000000e-06,5.000000e-06,1.500000e-05,6.338000e-03,1.100000e-05,XXX,7.333680e-01,0.000000e+00,2.000000e-05,1.500000e-05,5.953000e-03,1.100000e-05
43,XXX,7.393790e-01,1.000000e-06,4.560000e-04,5.000000e-06,5.983000e-03,6.329000e-03,0.000000e+00,0.000000e+00,XXX,7.398410e-01,0.000000e+00,1.500000e-05,1.600000e-05,5.941000e-03,1.100000e-05,XXX,7.458240e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.299000e-03,1.100000e-05
44,XXX,7.521660e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.330000e-03,5.996000e-03,0.000000e+00,0.000000e+00,XXX,7.521670e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.298000e-03,1.100000e-05,XXX,7.584970e-01,0.000000e+00,1.800000e-05,1.600000e-05,5.951000e-03,1.100000e-05
45,XXX,7.645170e-01,1.000000e-06,4.560000e-04,4.000000e-06,5.990000e-03,6.327000e-03,0.000000e+00,0.000000e+00,XXX,7.649780e-01,0.000000e+00,1.600000e-05,1.700000e-05,5.946000e-03,1.100000e-05,XXX,7.709680e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.297000e-03,1.100000e-05
46,XXX,7.773070e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.323000e-03,5.994000e-03,1.000000e-06,0.000000e+00,XXX,7.773080e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.292000e-03,1.100000e-05,XXX,7.836320e-01,0.000000e+00,1.800000e-05,1.600000e-05,5.949000e-03,1.000000e-05
47,XXX,7.896380e-01,1.000000e-06,4.560000e-04,4.000000e-06,5.993000e-03,6.318000e-03,0.000000e+00,0.000000e+00,XXX,7.900990e-01,1.000000e-06,1.500000e-05,1.600000e-05,5.950000e-03,1.100000e-05,XXX,7.960920e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.288000e-03,1.100000e-05
48,XXX,8.024230e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.322000e-03,5.990000e-03,0.000000e+00,0.000000e+00,XXX,8.024240e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.290000e-03,1.200000e-05,XXX,8.087460e-01,0.000000e+00,1.800000e-05,1.600000e-05,5.945000e-03,1.100000e-05
49,XXX,8.147480e-01,1.000000e-06,4.570000e-04,4.000000e-06,5.993000e-03,6.347000e-03,0.000000e+00,0.000000e+00,XXX,8.152100e-01,0.000000e+00,1.400000e-05,1.600000e-05,5.953000e-03,1.000000e-05,XXX,8.212040e-01,0.000000e+00,4.000000e-06,1.500000e-05,6.316000e-03,1.100000e-05
50,XXX,8.275630e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.349000e-03,6.000000e-03,4.493400e-02,1.000000e-06,XXX,8.275640e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.317000e-03,1.200000e-05,XXX,8.339130e-01,0.000000e+00,2.000000e-05,1.500000e-05,5.955000e-03,1.000000e-05
51,XXX,8.848600e-01,1.000000e-06,4.570000e-04,9.000000e-06,6.012000e-03,6.367000e-03,0.000000e+00,0.000000e+00,XXX,8.853270e-01,0.000000e+00,1.800000e-05,2.400000e-05,5.959000e-03,1.100000e-05,XXX,8.913390e-01,0.000000e+00,6.000000e-06,1.400000e-05,6.335000e-03,1.100000e-05
52,XXX,8.977190e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.360000e-03,6.018000e-03,0.000000e+00,0.000000e+00,XXX,8.977200e-01,0.000000e+00,5.000000e-06,1.600000e-05,6.327000e-03,1.200000e-05,XXX,9.040800e-01,0.000000e+00,1.900000e-05,1.600000e-05,5.972000e-03,1.100000e-05
53,XXX,9.101100e-01,1.000000e-06,4.560000e-04,5.000000e-06,6.008000e-03,6.325000e-03,0.000000e+00,0.000000e+00,XXX,9.105720e-01,0.000000e+00,1.500000e-05,1.500000e-05,5.967000e-03,1.100000e-05,XXX,9.165800e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.295000e-03,1.100000e-05
54,XXX,9.229170e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.332000e-03,6.006000e-03,0.000000e+00,0.000000e+00,XXX,9.229180e-01,1.000000e-06,4.000000e-06,1.500000e-05,6.301000e-03,1.100000e-05,XXX,9.292500e-01,0.000000e+00,1.900000e-05,1.400000e-05,5.963000e-03,1.000000e-05
55,XXX,9.352680e-01,1.000000e-06,4.570000e-04,4.000000e-06,6.016000e-03,6.325000e-03,0.000000e+00,0.000000e+00,XXX,9.357310e-01,0.000000e+00,2.600000e-05,1.500000e-05,5.963000e-03,1.100000e-05,XXX,9.417460e-01,0.000000e+00,5.000000e-06,1.300000e-05,6.296000e-03,1.100000e-05
56,XXX,9.480830e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.326000e-03,6.009000e-03,1.000000e-06,0.000000e+00,XXX,9.480840e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.295000e-03,1.100000e-05,XXX,9.544110e-01,0.000000e+00,1.800000e-05,1.500000e-05,5.965000e-03,1.000000e-05
57,XXX,9.604320e-01,1.000000e-06,4.560000e-04,5.000000e-06,6.002000e-03,6.338000e-03,0.000000e+00,0.000000e+00,XXX,9.608940e-01,0.000000e+00,1.600000e-05,1.500000e-05,5.961000e-03,1.000000e-05,XXX,9.668960e-01,0.000000e+00,5.000000e-06,1.400000e-05,6.308000e-03,1.100000e-05
58,XXX,9.732470e-01,1.000000e-06,0.000000e+00,0.000000e+00,6.365000e-03,6.009000e-03,0.000000e+00,0.000000e+00,XXX,9.732480e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.334000e-03,1.100000e-05,XXX,9.796130e-01,0.000000e+00,1.900000e-05,1.400000e-05,5.965000e-03,1.100000e-05
59,XXX,9.856470e-01,1.000000e-06,4.570000e-04,4.000000e-06,6.014000e-03,6.379000e-03,0.000000e+00,0.000000e+00,XXX,9.861090e-01,0.000000e+00,1.500000e-05,2.000000e-05,5.968000e-03,1.100000e-05,XXX,9.921230e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.348000e-03,1.100000e-05
60,XXX,9.985160e-01,0.000000e+00,0.000000e+00,1.000000e-06,6.426000e-03,6.031000e-03,4.496800e-02,0.000000e+00,XXX,9.985170e-01,0.000000e+00,5.000000e-06,1.500000e-05,6.394000e-03,1.200000e-05,XXX,1.004943e+00,0.000000e+00,2.300000e-05,1.700000e-05,5.979000e-03,1.200000e-05
61,XXX,1.056009e+00,1.700000e-05,4.670000e-04,1.200000e-05,6.028000e-03,6.348000e-03,0.000000e+00,0.000000e+00,XXX,1.056505e+00,0.000000e+00,2.000000e-05,3.100000e-05,5.965000e-03,1.200000e-05,XXX,1.062533e+00,0.000000e+00,6.000000e-06,1.400000e-05,6.316000e-03,1.200000e-05
62,XXX,1.068896e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.362000e-03,6.009000e-03,0.000000e+00,0.000000e+00,XXX,1.068897e+00,0.000000e+00,6.000000e-06,1.500000e-05,6.330000e-03,1.100000e-05,XXX,1.075260e+00,0.000000e+00,1.900000e-05,1.600000e-05,5.963000e-03,1.000000e-05
63,XXX,1.081281e+00,1.000000e-06,4.570000e-04,5.000000e-06,6.000000e-03,6.333000e-03,0.000000e+00,0.000000e+00,XXX,1.081744e+00,0.000000e+00,1.600000e-05,1.600000e-05,5.957000e-03,1.100000e-05,XXX,1.087744e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.303000e-03,1.100000e-05
64,XXX,1.094090e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.338000e-03,6.001000e-03,0.000000e+00,0.000000e+00,XXX,1.094091e+00,0.000000e+00,5.000000e-06,1.500000e-05,6.306000e-03,1.100000e-05,XXX,1.100429e+00,0.000000e+00,1.800000e-05,1.600000e-05,5.956000e-03,1.100000e-05
65,XXX,1.106442e+00,1.000000e-06,4.580000e-04,4.000000e-06,5.999000e-03,6.323000e-03,0.000000e+00,0.000000e+00,XXX,1.106905e+00,0.000000e+00,1.500000e-05,1.600000e-05,5.958000e-03,1.000000e-05,XXX,1.112904e+00,1.000000e-06,4.000000e-06,1.400000e-05,6.292000e-03,1.200000e-05
66,XXX,1.119240e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.333000e-03,5.998000e-03,0.000000e+00,0.000000e+00,XXX,1.119241e+00,0.000000e+00,5.000000e-06,1.500000e-05,6.301000e-03,1.200000e-05,XXX,1.125574e+00,0.000000e+00,1.800000e-05,1.600000e-05,5.954000e-03,1.000000e-05
67,XXX,1.131585e+00,1.000000e-06,4.570000e-04,4.000000e-06,5.998000e-03,6.355000e-03,0.000000e+00,0.000000e+00,XXX,1.132047e+00,0.000000e+00,1.500000e-05,1.600000e-05,5.957000e-03,1.000000e-05,XXX,1.138046e+00,0.000000e+00,4.000000e-06,1.500000e-05,6.324000e-03,1.100000e-05
68,XXX,1.144413e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.343000e-03,6.008000e-03,0.000000e+00,0.000000e+00,XXX,1.144414e+00,0.000000e+00,5.000000e-06,1.500000e-05,6.312000e-03,1.100000e-05,XXX,1.150757e+00,0.000000e+00,2.000000e-05,1.500000e-05,5.963000e-03,1.000000e-05
69,XXX,1.156778e+00,1.000000e-06,4.570000e-04,4.000000e-06,6.001000e-03,6.340000e-03,0.000000e+00,0.000000e+00,XXX,1.157241e+00,0.000000e+00,1.500000e-05,1.600000e-05,5.958000e-03,1.100000e-05,XXX,1.163241e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.309000e-03,1.200000e-05
70,XXX,1.169595e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.375000e-03,6.010000e-03,4.497800e-02,0.000000e+00,XXX,1.169596e+00,0.000000e+00,5.000000e-06,1.500000e-05,6.343000e-03,1.200000e-05,XXX,1.175971e+00,0.000000e+00,2.200000e-05,1.700000e-05,5.961000e-03,1.000000e-05
71,XXX,1.226973e+00,1.000000e-06,4.610000e-04,1.200000e-05,6.029000e-03,6.338000e-03,0.000000e+00,0.000000e+00,XXX,1.227447e+00,0.000000e+00,2.000000e-05,2.900000e-05,5.968000e-03,1.200000e-05,XXX,1.233477e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.305000e-03,1.200000e-05
72,XXX,1.239829e+00,1.000000e-06,0.000000e+00,0.000000e+00,6.364000e-03,6.010000e-03,0.000000e+00,0.000000e+00,XXX,1.239830e+00,0.000000e+00,6.000000e-06,1.500000e-05,6.331000e-03,1.200000e-05,XXX,1.246194e+00,0.000000e+00,2.400000e-05,1.500000e-05,5.960000e-03,1.100000e-05
73,XXX,1.252252e+00,2.100000e-05,4.620000e-04,6.000000e-06,6.010000e-03,6.326000e-03,0.000000e+00,0.000000e+00,XXX,1.252741e+00,0.000000e+00,1.500000e-05,1.600000e-05,5.967000e-03,1.200000e-05,XXX,1.258751e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.296000e-03,1.100000e-05
74,XXX,1.265138e+00,1.700000e-05,0.000000e+00,0.000000e+00,6.321000e-03,6.019000e-03,0.000000e+00,0.000000e+00,XXX,1.265155e+00,0.000000e+00,5.000000e-06,1.600000e-05,6.289000e-03,1.100000e-05,XXX,1.271477e+00,0.000000e+00,2.300000e-05,1.500000e-05,5.969000e-03,1.100000e-05
75,XXX,1.277509e+00,1.000000e-06,4.580000e-04,7.000000e-06,6.003000e-03,6.329000e-03,0.000000e+00,0.000000e+00,XXX,1.277975e+00,0.000000e+00,1.500000e-05,1.500000e-05,5.962000e-03,1.000000e-05,XXX,1.283978e+00,0.000000e+00,4.000000e-06,1.400000e-05,6.299000e-03,1.200000e-05
76,XXX,1.290320e+00,1.000000e-06,1.000000e-06,0.000000e+00,6.373000e-03,6.012000e-03,0.000000e+00,0.000000e+00,XXX,1.290322e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.343000e-03,1.100000e-05,XXX,1.296695e+00,0.000000e+00,2.200000e-05,1.500000e-05,5.964000e-03,1.100000e-05
77,XXX,1.302751e+00,1.700000e-05,4.580000e-04,7.000000e-06,6.012000e-03,6.377000e-03,0.000000e+00,0.000000e+00,XXX,1.303233e+00,0.000000e+00,1.700000e-05,1.600000e-05,5.968000e-03,1.100000e-05,XXX,1.309246e+00,0.000000e+00,5.000000e-06,1.400000e-05,6.346000e-03,1.100000e-05
