step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
11,XXX,3.919790e-01,0.000000e+00,2.130000e-04,1.050000e-03,2.994000e-03,3.056000e-03,0.000000e+00,0.000000e+00,XXX,3.932420e-01,0.000000e+00,2.900000e-05,7.000000e-06,2.957000e-03,1.000000e-06,XXX,3.962370e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.047000e-03,2.000000e-06
12,XXX,3.993010e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.079000e-03,2.967000e-03,0.000000e+00,0.000000e+00,XXX,3.993010e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.070000e-03,2.000000e-06,XXX,4.023800e-01,0.000000e+00,2.100000e-05,5.000000e-06,2.939000e-03,2.000000e-06
13,XXX,4.053550e-01,0.000000e+00,2.120000e-04,1.100000e-05,2.969000e-03,3.060000e-03,0.000000e+00,0.000000e+00,XXX,4.055780e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.938000e-03,2.000000e-06,XXX,4.085470e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.052000e-03,2.000000e-06
14,XXX,4.116150e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.059000e-03,2.970000e-03,0.000000e+00,0.000000e+00,XXX,4.116150e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.052000e-03,1.000000e-06,XXX,4.146750e-01,0.000000e+00,2.300000e-05,7.000000e-06,2.936000e-03,3.000000e-06
15,XXX,4.176540e-01,0.000000e+00,2.120000e-04,2.900000e-05,2.964000e-03,3.007000e-03,1.000000e-06,0.000000e+00,XXX,4.178960e-01,0.000000e+00,2.100000e-05,5.000000e-06,2.936000e-03,1.000000e-06,XXX,4.208590e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.000000e-03,1.000000e-06
16,XXX,4.238750e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.058000e-03,2.968000e-03,0.000000e+00,0.000000e+00,XXX,4.238750e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.050000e-03,1.000000e-06,XXX,4.269330e-01,0.000000e+00,2.500000e-05,5.000000e-06,2.936000e-03,1.000000e-06
17,XXX,4.299080e-01,0.000000e+00,2.120000e-04,4.700000e-05,2.939000e-03,3.054000e-03,0.000000e+00,0.000000e+00,XXX,4.301670e-01,0.000000e+00,2.100000e-05,5.000000e-06,2.912000e-03,1.000000e-06,XXX,4.331060e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.046000e-03,2.000000e-06
18,XXX,4.361680e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.057000e-03,2.991000e-03,0.000000e+00,0.000000e+00,XXX,4.361680e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.049000e-03,1.000000e-06,XXX,4.392250e-01,0.000000e+00,2.300000e-05,5.000000e-06,2.961000e-03,2.000000e-06
19,XXX,4.422230e-01,0.000000e+00,2.140000e-04,2.900000e-05,2.987000e-03,3.077000e-03,0.000000e+00,0.000000e+00,XXX,4.424660e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.957000e-03,1.000000e-06,XXX,4.454530e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.069000e-03,2.000000e-06
20,XXX,4.485380e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.078000e-03,2.965000e-03,3.511900e-02,0.000000e+00,XXX,4.485380e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.070000e-03,1.000000e-06,XXX,4.516160e-01,0.000000e+00,2.000000e-05,5.000000e-06,2.939000e-03,1.000000e-06
21,XXX,4.897170e-01,0.000000e+00,2.130000e-04,9.000000e-06,2.942000e-03,3.051000e-03,1.000000e-06,0.000000e+00,XXX,4.899390e-01,0.000000e+00,2.900000e-05,6.000000e-06,2.905000e-03,2.000000e-06,XXX,4.928810e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.043000e-03,1.000000e-06
22,XXX,4.959410e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.051000e-03,2.931000e-03,0.000000e+00,0.000000e+00,XXX,4.959420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.044000e-03,1.000000e-06,XXX,4.989930e-01,0.000000e+00,2.500000e-05,5.000000e-06,2.900000e-03,1.000000e-06
23,XXX,5.019320e-01,0.000000e+00,2.120000e-04,1.390000e-04,2.950000e-03,3.049000e-03,1.000000e-06,0.000000e+00,XXX,5.022830e-01,0.000000e+00,1.900000e-05,5.000000e-06,2.925000e-03,1.000000e-06,XXX,5.052330e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.042000e-03,1.000000e-06
24,XXX,5.082910e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.053000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,5.082910e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.044000e-03,2.000000e-06,XXX,5.113440e-01,0.000000e+00,2.500000e-05,5.000000e-06,2.894000e-03,1.000000e-06
25,XXX,5.142770e-01,0.000000e+00,2.130000e-04,7.300000e-05,2.947000e-03,3.037000e-03,1.000000e-06,0.000000e+00,XXX,5.145630e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.919000e-03,1.000000e-06,XXX,5.175110e-01,0.000000e+00,1.000000e-06,5.000000e-06,3.029000e-03,1.000000e-06
26,XXX,5.205560e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.014000e-03,2.970000e-03,0.000000e+00,0.000000e+00,XXX,5.205560e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06,XXX,5.235710e-01,0.000000e+00,4.400000e-05,8.000000e-06,2.915000e-03,2.000000e-06
27,XXX,5.265470e-01,1.000000e-06,2.110000e-04,9.800000e-05,2.945000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,5.268570e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.915000e-03,1.000000e-06,XXX,5.298030e-01,0.000000e+00,1.000000e-06,5.000000e-06,3.002000e-03,1.000000e-06
28,XXX,5.328200e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.035000e-03,2.978000e-03,0.000000e+00,0.000000e+00,XXX,5.328210e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.028000e-03,1.000000e-06,XXX,5.358560e-01,0.000000e+00,3.500000e-05,5.000000e-06,2.936000e-03,2.000000e-06
29,XXX,5.388410e-01,1.000000e-06,2.110000e-04,4.350000e-04,2.962000e-03,3.058000e-03,0.000000e+00,0.000000e+00,XXX,5.394880e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.932000e-03,1.000000e-06,XXX,5.424500e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.051000e-03,1.000000e-06
30,XXX,5.455190e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.039000e-03,2.946000e-03,3.005500e-02,0.000000e+00,XXX,5.455200e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.032000e-03,1.000000e-06,XXX,5.485590e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.924000e-03,1.000000e-06
31,XXX,5.815700e-01,0.000000e+00,2.280000e-04,3.700000e-04,2.947000e-03,3.043000e-03,0.000000e+00,0.000000e+00,XXX,5.821680e-01,0.000000e+00,3.000000e-05,1.000000e-05,2.905000e-03,2.000000e-06,XXX,5.851150e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.035000e-03,1.000000e-06
32,XXX,5.881670e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.940000e-03,0.000000e+00,0.000000e+00,XXX,5.881670e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.036000e-03,2.000000e-06,XXX,5.912120e-01,0.000000e+00,2.900000e-05,4.000000e-06,2.905000e-03,2.000000e-06
33,XXX,5.941600e-01,0.000000e+00,2.260000e-04,1.630000e-04,2.916000e-03,3.060000e-03,0.000000e+00,0.000000e+00,XXX,5.945490e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.894000e-03,1.000000e-06,XXX,5.974650e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.053000e-03,1.000000e-06
34,XXX,6.005330e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.039000e-03,2.938000e-03,0.000000e+00,0.000000e+00,XXX,6.005340e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.030000e-03,2.000000e-06,XXX,6.035720e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.917000e-03,1.000000e-06
35,XXX,6.065180e-01,0.000000e+00,2.120000e-04,1.730000e-04,2.938000e-03,3.036000e-03,0.000000e+00,0.000000e+00,XXX,6.069030e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.916000e-03,2.000000e-06,XXX,6.098410e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.029000e-03,1.000000e-06
36,XXX,6.128850e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.038000e-03,2.953000e-03,0.000000e+00,0.000000e+00,XXX,6.128860e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.030000e-03,1.000000e-06,XXX,6.159230e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.931000e-03,1.000000e-06
37,XXX,6.188840e-01,0.000000e+00,2.110000e-04,1.880000e-04,2.972000e-03,3.117000e-03,0.000000e+00,0.000000e+00,XXX,6.192830e-01,1.000000e-06,1.500000e-05,5.000000e-06,2.950000e-03,1.000000e-06,XXX,6.222550e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.110000e-03,1.000000e-06
38,XXX,6.253800e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.044000e-03,2.957000e-03,0.000000e+00,0.000000e+00,XXX,6.253800e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.035000e-03,2.000000e-06,XXX,6.284240e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.937000e-03,1.000000e-06
39,XXX,6.313890e-01,0.000000e+00,2.120000e-04,1.550000e-04,2.960000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,6.317560e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.938000e-03,1.000000e-06,XXX,6.347160e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
40,XXX,6.377340e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.056000e-03,2.934000e-03,2.939700e-02,0.000000e+00,XXX,6.377340e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.048000e-03,1.000000e-06,XXX,6.407910e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.913000e-03,1.000000e-06
41,XXX,6.731310e-01,0.000000e+00,2.360000e-04,5.000000e-05,2.919000e-03,3.082000e-03,0.000000e+00,0.000000e+00,XXX,6.734170e-01,0.000000e+00,2.000000e-05,6.000000e-06,2.891000e-03,2.000000e-06,XXX,6.763360e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.075000e-03,1.000000e-06
42,XXX,6.794270e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.035000e-03,2.972000e-03,0.000000e+00,0.000000e+00,XXX,6.794270e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.027000e-03,1.000000e-06,XXX,6.824620e-01,0.000000e+00,1.500000e-05,9.000000e-06,2.946000e-03,2.000000e-06
43,XXX,6.854420e-01,0.000000e+00,2.120000e-04,1.270000e-04,2.943000e-03,3.064000e-03,0.000000e+00,0.000000e+00,XXX,6.857810e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.921000e-03,1.000000e-06,XXX,6.887240e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.057000e-03,1.000000e-06
44,XXX,6.917960e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.041000e-03,2.986000e-03,0.000000e+00,0.000000e+00,XXX,6.917960e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.032000e-03,2.000000e-06,XXX,6.948370e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.965000e-03,2.000000e-06
45,XXX,6.978330e-01,0.000000e+00,2.110000e-04,1.080000e-04,2.945000e-03,3.046000e-03,0.000000e+00,0.000000e+00,XXX,6.981530e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.922000e-03,2.000000e-06,XXX,7.010970e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.039000e-03,1.000000e-06
46,XXX,7.041510e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.061000e-03,2.931000e-03,1.000000e-06,0.000000e+00,XXX,7.041510e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.052000e-03,2.000000e-06,XXX,7.072120e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.911000e-03,1.000000e-06
47,XXX,7.101510e-01,0.000000e+00,2.140000e-04,1.580000e-04,2.958000e-03,3.035000e-03,0.000000e+00,0.000000e+00,XXX,7.105230e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.936000e-03,1.000000e-06,XXX,7.134810e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.028000e-03,1.000000e-06
48,XXX,7.165240e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.058000e-03,2.949000e-03,0.000000e+00,0.000000e+00,XXX,7.165250e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.051000e-03,1.000000e-06,XXX,7.195830e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.928000e-03,1.000000e-06
49,XXX,7.225400e-01,0.000000e+00,2.110000e-04,1.680000e-04,2.972000e-03,3.068000e-03,0.000000e+00,0.000000e+00,XXX,7.229190e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.950000e-03,1.000000e-06,XXX,7.258910e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.060000e-03,2.000000e-06
50,XXX,7.289670e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.069000e-03,2.927000e-03,2.961800e-02,0.000000e+00,XXX,7.289670e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.062000e-03,1.000000e-06,XXX,7.320360e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.907000e-03,1.000000e-06
51,XXX,7.645900e-01,1.000000e-06,2.350000e-04,2.370000e-04,2.917000e-03,3.030000e-03,0.000000e+00,0.000000e+00,XXX,7.650630e-01,0.000000e+00,1.900000e-05,7.000000e-06,2.889000e-03,2.000000e-06,XXX,7.679800e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.021000e-03,2.000000e-06
52,XXX,7.710180e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.017000e-03,2.919000e-03,1.000000e-06,0.000000e+00,XXX,7.710190e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.009000e-03,2.000000e-06,XXX,7.740360e-01,0.000000e+00,2.000000e-05,4.000000e-06,2.894000e-03,1.000000e-06
53,XXX,7.769630e-01,0.000000e+00,2.130000e-04,2.820000e-04,2.959000e-03,3.097000e-03,0.000000e+00,0.000000e+00,XXX,7.774580e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.937000e-03,1.000000e-06,XXX,7.804170e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.089000e-03,2.000000e-06
54,XXX,7.835220e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.076000e-03,2.997000e-03,0.000000e+00,0.000000e+00,XXX,7.835220e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.069000e-03,1.000000e-06,XXX,7.865980e-01,0.000000e+00,1.500000e-05,8.000000e-06,2.972000e-03,1.000000e-06
55,XXX,7.896020e-01,0.000000e+00,2.110000e-04,1.370000e-04,2.972000e-03,3.022000e-03,0.000000e+00,0.000000e+00,XXX,7.899500e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.951000e-03,1.000000e-06,XXX,7.929230e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.014000e-03,1.000000e-06
56,XXX,7.959600e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.022000e-03,2.914000e-03,0.000000e+00,0.000000e+00,XXX,7.959600e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.015000e-03,1.000000e-06,XXX,7.989820e-01,0.000000e+00,1.900000e-05,5.000000e-06,2.889000e-03,1.000000e-06
57,XXX,8.019040e-01,0.000000e+00,2.110000e-04,2.960000e-04,2.916000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,8.024110e-01,0.000000e+00,1.500000e-05,6.000000e-06,2.894000e-03,1.000000e-06,XXX,8.053270e-01,1.000000e-06,1.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06
58,XXX,8.083600e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.013000e-03,3.053000e-03,0.000000e+00,0.000000e+00,XXX,8.083610e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.005000e-03,2.000000e-06,XXX,8.113740e-01,0.000000e+00,1.540000e-04,4.000000e-06,2.893000e-03,2.000000e-06
59,XXX,8.144370e-01,0.000000e+00,2.110000e-04,2.640000e-04,2.915000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,8.149120e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.893000e-03,2.000000e-06,XXX,8.178270e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06
60,XXX,8.208460e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.012000e-03,3.038000e-03,4.700300e-02,0.000000e+00,XXX,8.208460e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06,XXX,8.238580e-01,0.000000e+00,1.270000e-04,5.000000e-06,2.904000e-03,2.000000e-06
61,XXX,8.739080e-01,0.000000e+00,2.140000e-04,1.137700e-02,2.933000e-03,3.019000e-03,0.000000e+00,0.000000e+00,XXX,8.854990e-01,0.000000e+00,1.900000e-05,6.000000e-06,2.906000e-03,2.000000e-06,XXX,8.884320e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.011000e-03,2.000000e-06
62,XXX,8.914590e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.019000e-03,2.917000e-03,0.000000e+00,0.000000e+00,XXX,8.914600e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.011000e-03,1.000000e-06,XXX,8.944780e-01,1.000000e-06,2.500000e-05,5.000000e-06,2.885000e-03,1.000000e-06
63,XXX,8.974030e-01,0.000000e+00,2.130000e-04,3.500000e-04,2.912000e-03,3.006000e-03,0.000000e+00,0.000000e+00,XXX,8.979660e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.889000e-03,1.000000e-06,XXX,9.008780e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.000000e-03,1.000000e-06
64,XXX,9.038920e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.007000e-03,2.937000e-03,0.000000e+00,0.000000e+00,XXX,9.038920e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.999000e-03,1.000000e-06,XXX,9.068990e-01,0.000000e+00,4.700000e-05,5.000000e-06,2.884000e-03,1.000000e-06
65,XXX,9.098440e-01,0.000000e+00,2.120000e-04,3.370000e-04,2.909000e-03,3.006000e-03,0.000000e+00,1.000000e-06,XXX,9.103930e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.887000e-03,1.000000e-06,XXX,9.133020e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.999000e-03,1.000000e-06
66,XXX,9.163170e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.008000e-03,2.958000e-03,0.000000e+00,0.000000e+00,XXX,9.163170e-01,0.000000e+00,2.000000e-06,7.000000e-06,2.998000e-03,1.000000e-06,XXX,9.193250e-01,0.000000e+00,4.500000e-05,9.000000e-06,2.902000e-03,2.000000e-06
67,XXX,9.222910e-01,0.000000e+00,2.140000e-04,3.130000e-04,2.924000e-03,3.022000e-03,0.000000e+00,0.000000e+00,XXX,9.228180e-01,0.000000e+00,1.500000e-05,6.000000e-06,2.902000e-03,1.000000e-06,XXX,9.257420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.014000e-03,2.000000e-06
68,XXX,9.287720e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.022000e-03,2.945000e-03,0.000000e+00,0.000000e+00,XXX,9.287720e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.015000e-03,1.000000e-06,XXX,9.317940e-01,0.000000e+00,4.800000e-05,5.000000e-06,2.890000e-03,2.000000e-06
69,XXX,9.347460e-01,1.000000e-06,2.110000e-04,3.290000e-04,2.911000e-03,3.010000e-03,1.000000e-06,0.000000e+00,XXX,9.352870e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.890000e-03,1.000000e-06,XXX,9.381990e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
70,XXX,9.412170e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.010000e-03,2.982000e-03,2.921400e-02,0.000000e+00,XXX,9.412170e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.002000e-03,1.000000e-06,XXX,9.442280e-01,0.000000e+00,8.500000e-05,4.000000e-06,2.891000e-03,1.000000e-06
71,XXX,9.764430e-01,0.000000e+00,2.130000e-04,3.530000e-04,2.928000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,9.770090e-01,0.000000e+00,2.000000e-05,7.000000e-06,2.898000e-03,3.000000e-06,XXX,9.799370e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.002000e-03,1.000000e-06
72,XXX,9.829550e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.010000e-03,2.992000e-03,0.000000e+00,0.000000e+00,XXX,9.829560e-01,0.000000e+00,1.000000e-06,5.000000e-06,3.002000e-03,1.000000e-06,XXX,9.859650e-01,0.000000e+00,8.000000e-05,5.000000e-06,2.905000e-03,1.000000e-06
73,XXX,9.889650e-01,0.000000e+00,2.110000e-04,3.770000e-04,2.931000e-03,3.021000e-03,0.000000e+00,0.000000e+00,XXX,9.895530e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.909000e-03,1.000000e-06,XXX,9.924850e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.012000e-03,2.000000e-06
74,XXX,9.955170e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.021000e-03,2.920000e-03,0.000000e+00,0.000000e+00,XXX,9.955170e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.013000e-03,1.000000e-06,XXX,9.985380e-01,0.000000e+00,2.600000e-05,4.000000e-06,2.888000e-03,2.000000e-06
75,XXX,1.001465e+00,0.000000e+00,2.130000e-04,3.920000e-04,2.912000e-03,3.005000e-03,0.000000e+00,0.000000e+00,XXX,1.002070e+00,0.000000e+00,1.500000e-05,5.000000e-06,2.891000e-03,1.000000e-06,XXX,1.004983e+00,0.000000e+00,1.000000e-06,4.000000e-06,2.997000e-03,2.000000e-06
76,XXX,1.007995e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.007000e-03,2.942000e-03,0.000000e+00,0.000000e+00,XXX,1.007995e+00,0.000000e+00,2.000000e-06,5.000000e-06,2.999000e-03,1.000000e-06,XXX,1.011002e+00,0.000000e+00,4.800000e-05,4.000000e-06,2.888000e-03,1.000000e-06
77,XXX,1.013951e+00,0.000000e+00,2.130000e-04,3.690000e-04,2.918000e-03,3.004000e-03,1.000000e-06,0.000000e+00,XXX,1.014533e+00,0.000000e+00,1.500000e-05,5.000000e-06,2.897000e-03,1.000000e-06,XXX,1.017452e+00,0.000000e+00,1.000000e-06,5.000000e-06,2.996000e-03,1.000000e-06
