step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
12,XXX,3.992320e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.039000e-03,3.066000e-03,1.000000e-06,0.000000e+00,XXX,3.992330e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.031000e-03,1.000000e-06,XXX,4.022720e-01,0.000000e+00,1.520000e-04,5.000000e-06,2.908000e-03,1.000000e-06
13,XXX,4.053460e-01,1.000000e-06,2.350000e-04,3.000000e-05,2.932000e-03,3.025000e-03,0.000000e+00,0.000000e+00,XXX,4.056120e-01,0.000000e+00,2.300000e-05,5.000000e-06,2.903000e-03,1.000000e-06,XXX,4.085440e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.018000e-03,1.000000e-06
14,XXX,4.115770e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.049000e-03,3.029000e-03,0.000000e+00,0.000000e+00,XXX,4.115780e-01,0.000000e+00,1.000000e-06,1.600000e-05,3.030000e-03,1.000000e-06,XXX,4.146260e-01,0.000000e+00,1.210000e-04,8.000000e-06,2.898000e-03,2.000000e-06
15,XXX,4.176650e-01,0.000000e+00,2.360000e-04,2.600000e-05,2.919000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,4.179270e-01,0.000000e+00,2.000000e-05,5.000000e-06,2.892000e-03,2.000000e-06,XXX,4.208460e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.010000e-03,1.000000e-06
16,XXX,4.238720e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.046000e-03,2.980000e-03,0.000000e+00,0.000000e+00,XXX,4.238720e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.038000e-03,2.000000e-06,XXX,4.269180e-01,0.000000e+00,7.700000e-05,5.000000e-06,2.896000e-03,1.000000e-06
17,XXX,4.299050e-01,0.000000e+00,2.390000e-04,5.800000e-05,2.929000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,4.302020e-01,0.000000e+00,1.900000e-05,5.000000e-06,2.903000e-03,2.000000e-06,XXX,4.331310e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.010000e-03,1.000000e-06
18,XXX,4.361570e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.997000e-03,0.000000e+00,0.000000e+00,XXX,4.361570e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.037000e-03,2.000000e-06,XXX,4.392020e-01,0.000000e+00,8.700000e-05,5.000000e-06,2.904000e-03,1.000000e-06
19,XXX,4.422070e-01,0.000000e+00,2.350000e-04,5.900000e-05,2.927000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,4.425010e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.898000e-03,2.000000e-06,XXX,4.454280e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.010000e-03,2.000000e-06
20,XXX,4.484540e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.046000e-03,3.053000e-03,3.477100e-02,0.000000e+00,XXX,4.484540e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.037000e-03,1.000000e-06,XXX,4.515000e-01,0.000000e+00,1.600000e-04,4.000000e-06,2.887000e-03,1.000000e-06
21,XXX,4.893340e-01,0.000000e+00,2.250000e-04,4.110000e-04,2.932000e-03,3.014000e-03,0.000000e+00,0.000000e+00,XXX,4.899700e-01,1.000000e-06,2.800000e-05,8.000000e-06,2.893000e-03,2.000000e-06,XXX,4.929020e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.005000e-03,2.000000e-06
22,XXX,4.959250e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.033000e-03,2.971000e-03,0.000000e+00,0.000000e+00,XXX,4.959250e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.026000e-03,1.000000e-06,XXX,4.989580e-01,0.000000e+00,8.100000e-05,5.000000e-06,2.884000e-03,1.000000e-06
23,XXX,5.019370e-01,0.000000e+00,2.420000e-04,1.380000e-04,2.909000e-03,3.005000e-03,0.000000e+00,0.000000e+00,XXX,5.023170e-01,1.000000e-06,1.700000e-05,5.000000e-06,2.884000e-03,2.000000e-06,XXX,5.052260e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.998000e-03,1.000000e-06
24,XXX,5.082400e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.032000e-03,3.025000e-03,0.000000e+00,1.000000e-06,XXX,5.082400e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,2.000000e-06,XXX,5.112720e-01,0.000000e+00,1.180000e-04,5.000000e-06,2.901000e-03,1.000000e-06
25,XXX,5.143050e-01,1.000000e-06,2.350000e-04,5.600000e-05,2.933000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,5.145970e-01,1.000000e-06,2.000000e-05,5.000000e-06,2.906000e-03,1.000000e-06,XXX,5.175300e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.010000e-03,2.000000e-06
26,XXX,5.205560e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.044000e-03,2.945000e-03,1.000000e-06,0.000000e+00,XXX,5.205560e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.036000e-03,1.000000e-06,XXX,5.236000e-01,1.000000e-06,3.400000e-05,8.000000e-06,2.901000e-03,1.000000e-06
27,XXX,5.265530e-01,0.000000e+00,2.370000e-04,1.010000e-04,2.929000e-03,3.012000e-03,0.000000e+00,0.000000e+00,XXX,5.268920e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.900000e-03,1.000000e-06,XXX,5.298210e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.005000e-03,1.000000e-06
28,XXX,5.328400e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.038000e-03,2.938000e-03,0.000000e+00,0.000000e+00,XXX,5.328410e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.030000e-03,1.000000e-06,XXX,5.358780e-01,0.000000e+00,2.800000e-05,5.000000e-06,2.904000e-03,1.000000e-06
29,XXX,5.388230e-01,0.000000e+00,2.250000e-04,4.640000e-04,2.927000e-03,3.014000e-03,0.000000e+00,0.000000e+00,XXX,5.395120e-01,0.000000e+00,3.200000e-05,5.000000e-06,2.889000e-03,1.000000e-06,XXX,5.424390e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06
30,XXX,5.454650e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,3.011000e-03,3.018400e-02,0.000000e+00,XXX,5.454660e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,5.485010e-01,0.000000e+00,9.900000e-05,5.000000e-06,2.906000e-03,1.000000e-06
31,XXX,5.817060e-01,0.000000e+00,2.150000e-04,2.800000e-04,2.950000e-03,3.024000e-03,0.000000e+00,0.000000e+00,XXX,5.822010e-01,0.000000e+00,2.800000e-05,1.100000e-05,2.909000e-03,2.000000e-06,XXX,5.851510e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.016000e-03,2.000000e-06
32,XXX,5.881840e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.047000e-03,2.936000e-03,0.000000e+00,0.000000e+00,XXX,5.881840e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.040000e-03,1.000000e-06,XXX,5.912310e-01,0.000000e+00,2.800000e-05,4.000000e-06,2.903000e-03,1.000000e-06
33,XXX,5.941750e-01,0.000000e+00,2.240000e-04,1.830000e-04,2.926000e-03,3.014000e-03,0.000000e+00,0.000000e+00,XXX,5.945820e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.905000e-03,2.000000e-06,XXX,5.975080e-01,0.000000e+00,2.000000e-06,3.000000e-06,3.008000e-03,1.000000e-06
34,XXX,6.005300e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.041000e-03,2.958000e-03,0.000000e+00,0.000000e+00,XXX,6.005310e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.033000e-03,2.000000e-06,XXX,6.035720e-01,0.000000e+00,5.000000e-05,5.000000e-06,2.901000e-03,2.000000e-06
35,XXX,6.065380e-01,0.000000e+00,2.240000e-04,1.740000e-04,2.923000e-03,3.015000e-03,0.000000e+00,0.000000e+00,XXX,6.069360e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.902000e-03,2.000000e-06,XXX,6.098590e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06
36,XXX,6.128820e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.042000e-03,2.959000e-03,0.000000e+00,0.000000e+00,XXX,6.128820e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.034000e-03,1.000000e-06,XXX,6.159240e-01,0.000000e+00,5.300000e-05,5.000000e-06,2.900000e-03,1.000000e-06
37,XXX,6.188910e-01,0.000000e+00,2.260000e-04,1.990000e-04,2.964000e-03,3.063000e-03,0.000000e+00,0.000000e+00,XXX,6.193160e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.942000e-03,2.000000e-06,XXX,6.222800e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.056000e-03,1.000000e-06
38,XXX,6.253520e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.041000e-03,2.963000e-03,0.000000e+00,0.000000e+00,XXX,6.253520e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.034000e-03,1.000000e-06,XXX,6.283940e-01,0.000000e+00,7.100000e-05,4.000000e-06,2.886000e-03,1.000000e-06
39,XXX,6.313640e-01,0.000000e+00,2.250000e-04,2.000000e-04,2.907000e-03,3.007000e-03,0.000000e+00,0.000000e+00,XXX,6.317890e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.887000e-03,1.000000e-06,XXX,6.346960e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.000000e-03,1.000000e-06
40,XXX,6.377110e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.034000e-03,2.979000e-03,2.815300e-02,0.000000e+00,XXX,6.377110e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.026000e-03,1.000000e-06,XXX,6.407450e-01,0.000000e+00,8.600000e-05,5.000000e-06,2.886000e-03,2.000000e-06
41,XXX,6.718870e-01,0.000000e+00,2.070000e-04,1.356000e-03,2.923000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,6.734500e-01,0.000000e+00,1.900000e-05,7.000000e-06,2.895000e-03,2.000000e-06,XXX,6.763740e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.005000e-03,1.000000e-06
42,XXX,6.793950e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.038000e-03,2.992000e-03,0.000000e+00,0.000000e+00,XXX,6.793960e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.030000e-03,1.000000e-06,XXX,6.824340e-01,0.000000e+00,6.900000e-05,8.000000e-06,2.914000e-03,1.000000e-06
43,XXX,6.854340e-01,0.000000e+00,2.250000e-04,1.550000e-04,2.927000e-03,3.033000e-03,0.000000e+00,0.000000e+00,XXX,6.858140e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.906000e-03,1.000000e-06,XXX,6.887410e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.025000e-03,1.000000e-06
44,XXX,6.917820e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.060000e-03,2.987000e-03,0.000000e+00,0.000000e+00,XXX,6.917830e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.053000e-03,1.000000e-06,XXX,6.948430e-01,0.000000e+00,7.000000e-05,5.000000e-06,2.911000e-03,1.000000e-06
45,XXX,6.978410e-01,0.000000e+00,2.360000e-04,1.080000e-04,2.931000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,6.981850e-01,1.000000e-06,1.400000e-05,5.000000e-06,2.910000e-03,1.000000e-06,XXX,7.011170e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.025000e-03,1.000000e-06
46,XXX,7.041560e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.058000e-03,3.016000e-03,0.000000e+00,0.000000e+00,XXX,7.041560e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.050000e-03,1.000000e-06,XXX,7.072140e-01,0.000000e+00,1.010000e-04,4.000000e-06,2.909000e-03,2.000000e-06
47,XXX,7.102370e-01,0.000000e+00,2.360000e-04,8.300000e-05,2.932000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,7.105560e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.911000e-03,1.000000e-06,XXX,7.134880e-01,1.000000e-06,1.000000e-06,4.000000e-06,3.024000e-03,2.000000e-06
48,XXX,7.165280e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.060000e-03,2.999000e-03,0.000000e+00,1.000000e-06,XXX,7.165280e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.052000e-03,1.000000e-06,XXX,7.195880e-01,0.000000e+00,9.300000e-05,4.000000e-06,2.901000e-03,1.000000e-06
49,XXX,7.225950e-01,0.000000e+00,2.370000e-04,1.200000e-04,2.910000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,7.229520e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.889000e-03,2.000000e-06,XXX,7.258620e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06
50,XXX,7.288830e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.040000e-03,3.051000e-03,2.939500e-02,0.000000e+00,XXX,7.288830e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.032000e-03,1.000000e-06,XXX,7.319230e-01,0.000000e+00,1.540000e-04,4.000000e-06,2.892000e-03,1.000000e-06
51,XXX,7.643790e-01,0.000000e+00,2.390000e-04,4.770000e-04,2.924000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,7.650950e-01,1.000000e-06,2.300000e-05,8.000000e-06,2.890000e-03,2.000000e-06,XXX,7.680190e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
52,XXX,7.710380e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,2.910000e-03,0.000000e+00,0.000000e+00,XXX,7.710390e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,7.740740e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.889000e-03,1.000000e-06
53,XXX,7.769920e-01,0.000000e+00,2.140000e-04,2.850000e-04,2.910000e-03,3.033000e-03,0.000000e+00,0.000000e+00,XXX,7.774910e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.890000e-03,1.000000e-06,XXX,7.804010e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.025000e-03,1.000000e-06
54,XXX,7.834420e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,3.109000e-03,0.000000e+00,0.000000e+00,XXX,7.834420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.028000e-03,1.000000e-06,XXX,7.864780e-01,0.000000e+00,1.690000e-04,8.000000e-06,2.931000e-03,1.000000e-06
55,XXX,7.895950e-01,0.000000e+00,2.370000e-04,1.510000e-04,2.950000e-03,3.027000e-03,0.000000e+00,0.000000e+00,XXX,7.899830e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.929000e-03,1.000000e-06,XXX,7.929330e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.020000e-03,1.000000e-06
56,XXX,7.959680e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.054000e-03,2.950000e-03,0.000000e+00,0.000000e+00,XXX,7.959690e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.046000e-03,2.000000e-06,XXX,7.990230e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.929000e-03,1.000000e-06
57,XXX,8.019800e-01,0.000000e+00,2.250000e-04,2.390000e-04,2.973000e-03,3.050000e-03,0.000000e+00,0.000000e+00,XXX,8.024440e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.953000e-03,1.000000e-06,XXX,8.054170e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.042000e-03,2.000000e-06
58,XXX,8.084750e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.075000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,8.084750e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.068000e-03,1.000000e-06,XXX,8.115500e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.904000e-03,2.000000e-06
59,XXX,8.144850e-01,0.000000e+00,2.230000e-04,2.360000e-04,2.951000e-03,3.051000e-03,0.000000e+00,0.000000e+00,XXX,8.149450e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.930000e-03,1.000000e-06,XXX,8.178950e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.044000e-03,1.000000e-06
60,XXX,8.209540e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.053000e-03,2.936000e-03,4.885300e-02,0.000000e+00,XXX,8.209540e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.045000e-03,1.000000e-06,XXX,8.240070e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.916000e-03,1.000000e-06
61,XXX,8.758060e-01,0.000000e+00,2.140000e-04,9.512000e-03,2.921000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,8.855320e-01,0.000000e+00,1.900000e-05,6.000000e-06,2.894000e-03,1.000000e-06,XXX,8.884530e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.002000e-03,2.000000e-06
62,XXX,8.914710e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.035000e-03,2.908000e-03,0.000000e+00,0.000000e+00,XXX,8.914720e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,8.945070e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.888000e-03,1.000000e-06
63,XXX,8.974230e-01,0.000000e+00,2.120000e-04,3.640000e-04,2.912000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,8.979990e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.891000e-03,1.000000e-06,XXX,9.009110e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06
64,XXX,9.039300e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.036000e-03,2.908000e-03,0.000000e+00,0.000000e+00,XXX,9.039310e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.029000e-03,1.000000e-06,XXX,9.069670e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.888000e-03,1.000000e-06
65,XXX,9.098830e-01,0.000000e+00,2.120000e-04,3.310000e-04,2.909000e-03,3.012000e-03,0.000000e+00,1.000000e-06,XXX,9.104260e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.889000e-03,1.000000e-06,XXX,9.133350e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.005000e-03,1.000000e-06
66,XXX,9.163560e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,2.934000e-03,0.000000e+00,0.000000e+00,XXX,9.163560e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.029000e-03,1.000000e-06,XXX,9.193920e-01,0.000000e+00,1.500000e-05,8.000000e-06,2.910000e-03,1.000000e-06
67,XXX,9.223340e-01,0.000000e+00,2.120000e-04,3.050000e-04,2.930000e-03,3.024000e-03,0.000000e+00,0.000000e+00,XXX,9.228510e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.909000e-03,1.000000e-06,XXX,9.257810e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.017000e-03,2.000000e-06
68,XXX,9.288130e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.051000e-03,2.921000e-03,0.000000e+00,0.000000e+00,XXX,9.288130e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.043000e-03,1.000000e-06,XXX,9.318640e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.901000e-03,1.000000e-06
69,XXX,9.347930e-01,0.000000e+00,2.120000e-04,3.150000e-04,2.924000e-03,3.028000e-03,0.000000e+00,0.000000e+00,XXX,9.353200e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.904000e-03,1.000000e-06,XXX,9.382450e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.021000e-03,1.000000e-06
70,XXX,9.412800e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.055000e-03,2.930000e-03,2.934100e-02,0.000000e+00,XXX,9.412800e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.047000e-03,1.000000e-06,XXX,9.443350e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.910000e-03,1.000000e-06
71,XXX,9.766160e-01,0.000000e+00,2.260000e-04,2.000000e-04,2.933000e-03,3.029000e-03,0.000000e+00,0.000000e+00,XXX,9.770420e-01,0.000000e+00,1.900000e-05,8.000000e-06,2.904000e-03,2.000000e-06,XXX,9.799750e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.021000e-03,2.000000e-06
72,XXX,9.830130e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.054000e-03,2.915000e-03,0.000000e+00,0.000000e+00,XXX,9.830130e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.046000e-03,2.000000e-06,XXX,9.860670e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.894000e-03,2.000000e-06
73,XXX,9.889900e-01,0.000000e+00,2.150000e-04,3.810000e-04,2.914000e-03,3.008000e-03,0.000000e+00,0.000000e+00,XXX,9.895860e-01,0.000000e+00,1.300000e-05,5.000000e-06,2.895000e-03,1.000000e-06,XXX,9.925010e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.999000e-03,2.000000e-06
74,XXX,9.955200e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.034000e-03,2.917000e-03,0.000000e+00,0.000000e+00,XXX,9.955200e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.025000e-03,2.000000e-06,XXX,9.985540e-01,0.000000e+00,2.500000e-05,5.000000e-06,2.886000e-03,1.000000e-06
75,XXX,1.001479e+00,0.000000e+00,2.120000e-04,4.120000e-04,2.910000e-03,3.007000e-03,0.000000e+00,0.000000e+00,XXX,1.002103e+00,0.000000e+00,1.600000e-05,5.000000e-06,2.888000e-03,1.000000e-06,XXX,1.005014e+00,0.000000e+00,1.000000e-06,4.000000e-06,3.000000e-03,1.000000e-06
76,XXX,1.008028e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.033000e-03,2.907000e-03,0.000000e+00,0.000000e+00,XXX,1.008028e+00,0.000000e+00,2.000000e-06,5.000000e-06,3.025000e-03,1.000000e-06,XXX,1.011061e+00,0.000000e+00,1.400000e-05,5.000000e-06,2.886000e-03,2.000000e-06
77,XXX,1.013975e+00,0.000000e+00,2.150000e-04,3.760000e-04,2.909000e-03,3.006000e-03,0.000000e+00,0.000000e+00,XXX,1.014566e+00,0.000000e+00,1.400000e-05,5.000000e-06,2.888000e-03,2.000000e-06,XXX,1.017475e+00,0.000000e+00,2.000000e-06,3.000000e-06,2.999000e-03,2.000000e-06
