step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
22,XXX,4.944630e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.030000e-03,2.914000e-03,0.000000e+00,0.000000e+00,XXX,4.944640e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.023000e-03,1.000000e-06,XXX,4.974940e-01,0.000000e+00,1.700000e-05,4.000000e-06,2.891000e-03,2.000000e-06
23,XXX,5.004160e-01,0.000000e+00,2.120000e-04,2.090000e-04,2.942000e-03,3.039000e-03,0.000000e+00,0.000000e+00,XXX,5.008370e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.920000e-03,1.000000e-06,XXX,5.037790e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.031000e-03,2.000000e-06
24,XXX,5.068260e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.039000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,5.068260e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.031000e-03,1.000000e-06,XXX,5.098650e-01,1.000000e-06,1.600000e-05,5.000000e-06,2.901000e-03,1.000000e-06
25,XXX,5.127980e-01,0.000000e+00,2.120000e-04,1.070000e-04,2.942000e-03,3.037000e-03,0.000000e+00,0.000000e+00,XXX,5.131170e-01,0.000000e+00,1.800000e-05,5.000000e-06,2.918000e-03,1.000000e-06,XXX,5.160590e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.030000e-03,1.000000e-06
26,XXX,5.191040e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.014000e-03,2.992000e-03,1.000000e-06,0.000000e+00,XXX,5.191050e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06,XXX,5.221190e-01,0.000000e+00,5.500000e-05,7.000000e-06,2.928000e-03,1.000000e-06
27,XXX,5.251190e-01,0.000000e+00,2.110000e-04,8.100000e-05,2.959000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,5.254120e-01,0.000000e+00,1.900000e-05,5.000000e-06,2.932000e-03,2.000000e-06,XXX,5.283700e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.025000e-03,1.000000e-06
28,XXX,5.314100e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.057000e-03,2.977000e-03,0.000000e+00,0.000000e+00,XXX,5.314100e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.049000e-03,1.000000e-06,XXX,5.344670e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.954000e-03,2.000000e-06
29,XXX,5.374510e-01,0.000000e+00,2.100000e-04,3.870000e-04,2.940000e-03,3.028000e-03,0.000000e+00,0.000000e+00,XXX,5.380480e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.918000e-03,2.000000e-06,XXX,5.409880e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.021000e-03,1.000000e-06
30,XXX,5.440280e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.038000e-03,2.940000e-03,2.909100e-02,0.000000e+00,XXX,5.440280e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.029000e-03,2.000000e-06,XXX,5.470660e-01,0.000000e+00,1.100000e-05,7.000000e-06,2.921000e-03,1.000000e-06
31,XXX,5.791070e-01,0.000000e+00,2.040000e-04,1.411000e-03,2.925000e-03,3.039000e-03,0.000000e+00,0.000000e+00,XXX,5.807220e-01,0.000000e+00,2.500000e-05,7.000000e-06,2.891000e-03,2.000000e-06,XXX,5.836470e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.031000e-03,1.000000e-06
32,XXX,5.866950e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.040000e-03,2.968000e-03,0.000000e+00,0.000000e+00,XXX,5.866960e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.032000e-03,1.000000e-06,XXX,5.897350e-01,0.000000e+00,6.300000e-05,5.000000e-06,2.899000e-03,1.000000e-06
33,XXX,5.927110e-01,0.000000e+00,2.260000e-04,1.660000e-04,2.910000e-03,3.061000e-03,0.000000e+00,0.000000e+00,XXX,5.931030e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.891000e-03,2.000000e-06,XXX,5.960130e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.054000e-03,1.000000e-06
34,XXX,5.990830e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.946000e-03,0.000000e+00,0.000000e+00,XXX,5.990830e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.037000e-03,1.000000e-06,XXX,6.021290e-01,0.000000e+00,1.000000e-05,5.000000e-06,2.928000e-03,1.000000e-06
35,XXX,6.050810e-01,0.000000e+00,2.100000e-04,1.660000e-04,2.931000e-03,3.034000e-03,0.000000e+00,0.000000e+00,XXX,6.054570e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.912000e-03,2.000000e-06,XXX,6.083880e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,1.000000e-06
36,XXX,6.114370e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,2.938000e-03,0.000000e+00,1.000000e-06,XXX,6.114370e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,6.144730e-01,0.000000e+00,2.000000e-05,4.000000e-06,2.913000e-03,1.000000e-06
37,XXX,6.174200e-01,0.000000e+00,2.110000e-04,2.060000e-04,2.959000e-03,3.107000e-03,0.000000e+00,0.000000e+00,XXX,6.178380e-01,0.000000e+00,1.100000e-05,5.000000e-06,2.941000e-03,1.000000e-06,XXX,6.207960e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.099000e-03,2.000000e-06
38,XXX,6.239130e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.032000e-03,2.952000e-03,0.000000e+00,0.000000e+00,XXX,6.239140e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,2.000000e-06,XXX,6.269460e-01,0.000000e+00,1.000000e-05,5.000000e-06,2.935000e-03,2.000000e-06
39,XXX,6.299060e-01,0.000000e+00,2.110000e-04,1.930000e-04,2.957000e-03,3.007000e-03,0.000000e+00,1.000000e-06,XXX,6.303100e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.939000e-03,1.000000e-06,XXX,6.332680e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.000000e-03,1.000000e-06
40,XXX,6.362830e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.054000e-03,2.930000e-03,2.919400e-02,1.000000e-06,XXX,6.362830e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.047000e-03,1.000000e-06,XXX,6.393370e-01,0.000000e+00,1.100000e-05,4.000000e-06,2.913000e-03,2.000000e-06
41,XXX,6.714710e-01,0.000000e+00,2.370000e-04,2.630000e-04,2.917000e-03,3.080000e-03,0.000000e+00,0.000000e+00,XXX,6.719710e-01,0.000000e+00,1.600000e-05,6.000000e-06,2.893000e-03,2.000000e-06,XXX,6.748880e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.072000e-03,2.000000e-06
42,XXX,6.779770e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.039000e-03,2.964000e-03,0.000000e+00,0.000000e+00,XXX,6.779770e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.031000e-03,1.000000e-06,XXX,6.810160e-01,0.000000e+00,1.100000e-05,8.000000e-06,2.943000e-03,1.000000e-06
43,XXX,6.839880e-01,0.000000e+00,2.090000e-04,1.380000e-04,2.934000e-03,3.064000e-03,0.000000e+00,0.000000e+00,XXX,6.843350e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.916000e-03,1.000000e-06,XXX,6.872700e-01,0.000000e+00,1.000000e-06,5.000000e-06,3.055000e-03,2.000000e-06
44,XXX,6.903410e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.042000e-03,2.978000e-03,0.000000e+00,0.000000e+00,XXX,6.903410e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.034000e-03,1.000000e-06,XXX,6.933840e-01,0.000000e+00,1.000000e-05,5.000000e-06,2.961000e-03,1.000000e-06
45,XXX,6.963720e-01,0.000000e+00,2.120000e-04,1.220000e-04,2.943000e-03,3.052000e-03,0.000000e+00,0.000000e+00,XXX,6.967070e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.924000e-03,1.000000e-06,XXX,6.996490e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.045000e-03,1.000000e-06
46,XXX,7.027090e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.068000e-03,2.933000e-03,0.000000e+00,0.000000e+00,XXX,7.027090e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.059000e-03,1.000000e-06,XXX,7.057770e-01,0.000000e+00,1.000000e-05,5.000000e-06,2.917000e-03,1.000000e-06
47,XXX,7.087180e-01,0.000000e+00,2.110000e-04,1.480000e-04,2.953000e-03,3.028000e-03,0.000000e+00,0.000000e+00,XXX,7.090770e-01,0.000000e+00,1.300000e-05,5.000000e-06,2.933000e-03,2.000000e-06,XXX,7.120300e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.021000e-03,1.000000e-06
48,XXX,7.150660e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.053000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,7.150670e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.046000e-03,1.000000e-06,XXX,7.181200e-01,0.000000e+00,1.100000e-05,4.000000e-06,2.909000e-03,1.000000e-06
49,XXX,7.210530e-01,0.000000e+00,2.110000e-04,2.090000e-04,2.949000e-03,3.052000e-03,0.000000e+00,0.000000e+00,XXX,7.214730e-01,0.000000e+00,1.100000e-05,5.000000e-06,2.932000e-03,1.000000e-06,XXX,7.244220e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.045000e-03,1.000000e-06
50,XXX,7.274820e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.051000e-03,2.933000e-03,2.715200e-02,0.000000e+00,XXX,7.274820e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.042000e-03,2.000000e-06,XXX,7.305330e-01,0.000000e+00,1.000000e-05,5.000000e-06,2.917000e-03,1.000000e-06
51,XXX,7.606280e-01,0.000000e+00,2.150000e-04,2.774000e-03,2.919000e-03,3.037000e-03,0.000000e+00,0.000000e+00,XXX,7.636170e-01,0.000000e+00,1.500000e-05,7.000000e-06,2.895000e-03,2.000000e-06,XXX,7.665360e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.028000e-03,2.000000e-06
52,XXX,7.695820e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.025000e-03,2.917000e-03,0.000000e+00,0.000000e+00,XXX,7.695820e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.016000e-03,2.000000e-06,XXX,7.726070e-01,0.000000e+00,1.200000e-05,4.000000e-06,2.899000e-03,2.000000e-06
53,XXX,7.755320e-01,0.000000e+00,2.110000e-04,2.690000e-04,2.957000e-03,3.103000e-03,0.000000e+00,0.000000e+00,XXX,7.760120e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.939000e-03,1.000000e-06,XXX,7.789690e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.095000e-03,2.000000e-06
54,XXX,7.820800e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.088000e-03,2.989000e-03,0.000000e+00,0.000000e+00,XXX,7.820800e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.080000e-03,1.000000e-06,XXX,7.851680e-01,0.000000e+00,1.100000e-05,7.000000e-06,2.969000e-03,2.000000e-06
55,XXX,7.881650e-01,0.000000e+00,2.090000e-04,1.300000e-04,2.965000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,7.885040e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.947000e-03,1.000000e-06,XXX,7.914690e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.012000e-03,1.000000e-06
56,XXX,7.944970e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.019000e-03,2.916000e-03,0.000000e+00,0.000000e+00,XXX,7.944970e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.010000e-03,2.000000e-06,XXX,7.975160e-01,0.000000e+00,1.700000e-05,5.000000e-06,2.893000e-03,1.000000e-06
57,XXX,8.004400e-01,0.000000e+00,2.110000e-04,3.140000e-04,2.909000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,8.009650e-01,1.000000e-06,1.100000e-05,5.000000e-06,2.891000e-03,1.000000e-06,XXX,8.038740e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.010000e-03,2.000000e-06
58,XXX,8.069000e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.025000e-03,3.021000e-03,0.000000e+00,0.000000e+00,XXX,8.069010e-01,0.000000e+00,2.000000e-06,7.000000e-06,3.014000e-03,2.000000e-06,XXX,8.099260e-01,0.000000e+00,1.120000e-04,4.000000e-06,2.904000e-03,1.000000e-06
59,XXX,8.129580e-01,0.000000e+00,2.090000e-04,2.990000e-04,2.904000e-03,3.004000e-03,0.000000e+00,0.000000e+00,XXX,8.134660e-01,0.000000e+00,1.100000e-05,5.000000e-06,2.887000e-03,1.000000e-06,XXX,8.163700e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.997000e-03,1.000000e-06
60,XXX,8.193820e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.005000e-03,3.003000e-03,3.034700e-02,0.000000e+00,XXX,8.193820e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.997000e-03,1.000000e-06,XXX,8.223880e-01,0.000000e+00,1.130000e-04,4.000000e-06,2.884000e-03,1.000000e-06
61,XXX,8.557460e-01,1.000000e-06,2.180000e-04,2.808800e-02,2.915000e-03,3.003000e-03,0.000000e+00,0.000000e+00,XXX,8.840530e-01,0.000000e+00,1.600000e-05,7.000000e-06,2.890000e-03,2.000000e-06,XXX,8.869680e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.994000e-03,2.000000e-06
62,XXX,8.899800e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.008000e-03,2.971000e-03,0.000000e+00,0.000000e+00,XXX,8.899800e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.999000e-03,2.000000e-06,XXX,8.929880e-01,0.000000e+00,7.400000e-05,5.000000e-06,2.890000e-03,1.000000e-06
63,XXX,8.959660e-01,0.000000e+00,2.090000e-04,3.450000e-04,2.906000e-03,3.009000e-03,0.000000e+00,0.000000e+00,XXX,8.965200e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.888000e-03,1.000000e-06,XXX,8.994260e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.002000e-03,1.000000e-06
64,XXX,9.024440e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.011000e-03,2.937000e-03,0.000000e+00,0.000000e+00,XXX,9.024440e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06,XXX,9.054550e-01,0.000000e+00,4.500000e-05,5.000000e-06,2.885000e-03,1.000000e-06
65,XXX,9.083990e-01,0.000000e+00,2.130000e-04,3.350000e-04,2.909000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,9.089470e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.890000e-03,2.000000e-06,XXX,9.118560e-01,0.000000e+00,2.000000e-06,3.000000e-06,3.003000e-03,2.000000e-06
66,XXX,9.148740e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.014000e-03,2.942000e-03,0.000000e+00,0.000000e+00,XXX,9.148740e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06,XXX,9.178880e-01,0.000000e+00,3.500000e-05,8.000000e-06,2.898000e-03,1.000000e-06
67,XXX,9.208380e-01,0.000000e+00,2.120000e-04,3.220000e-04,2.923000e-03,3.013000e-03,0.000000e+00,1.000000e-06,XXX,9.213720e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.905000e-03,1.000000e-06,XXX,9.242950e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06
68,XXX,9.273170e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.013000e-03,2.959000e-03,0.000000e+00,0.000000e+00,XXX,9.273170e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06,XXX,9.303300e-01,0.000000e+00,5.100000e-05,5.000000e-06,2.902000e-03,1.000000e-06
69,XXX,9.332970e-01,0.000000e+00,2.110000e-04,3.330000e-04,2.923000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,9.338410e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.905000e-03,1.000000e-06,XXX,9.367640e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06
70,XXX,9.397850e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.032000e-03,2.901000e-03,2.618200e-02,0.000000e+00,XXX,9.397850e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.024000e-03,1.000000e-06,XXX,9.428170e-01,0.000000e+00,1.100000e-05,4.000000e-06,2.885000e-03,1.000000e-06
71,XXX,9.719140e-01,0.000000e+00,2.110000e-04,3.438000e-03,2.919000e-03,3.006000e-03,0.000000e+00,0.000000e+00,XXX,9.755630e-01,0.000000e+00,1.600000e-05,7.000000e-06,2.894000e-03,2.000000e-06,XXX,9.784820e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.998000e-03,1.000000e-06
72,XXX,9.814970e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.005000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,9.814970e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.996000e-03,2.000000e-06,XXX,9.845020e-01,0.000000e+00,3.400000e-05,4.000000e-06,2.885000e-03,1.000000e-06
73,XXX,9.874340e-01,0.000000e+00,2.120000e-04,4.610000e-04,2.905000e-03,3.002000e-03,0.000000e+00,0.000000e+00,XXX,9.881070e-01,0.000000e+00,1.200000e-05,5.000000e-06,2.887000e-03,1.000000e-06,XXX,9.910120e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.995000e-03,1.000000e-06
74,XXX,9.940340e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.017000e-03,2.968000e-03,0.000000e+00,0.000000e+00,XXX,9.940340e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.009000e-03,1.000000e-06,XXX,9.970510e-01,0.000000e+00,7.000000e-05,5.000000e-06,2.892000e-03,1.000000e-06
75,XXX,1.000027e+00,0.000000e+00,2.100000e-04,3.870000e-04,2.909000e-03,3.012000e-03,0.000000e+00,0.000000e+00,XXX,1.000624e+00,0.000000e+00,1.100000e-05,5.000000e-06,2.892000e-03,1.000000e-06,XXX,1.003533e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.005000e-03,1.000000e-06
76,XXX,1.006553e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.014000e-03,2.938000e-03,0.000000e+00,0.000000e+00,XXX,1.006553e+00,0.000000e+00,2.000000e-06,5.000000e-06,3.005000e-03,2.000000e-06,XXX,1.009568e+00,0.000000e+00,3.900000e-05,5.000000e-06,2.892000e-03,1.000000e-06
77,XXX,1.012513e+00,0.000000e+00,2.120000e-04,3.620000e-04,2.918000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,1.013087e+00,0.000000e+00,1.200000e-05,5.000000e-06,2.900000e-03,1.000000e-06,XXX,1.016005e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.005000e-03,1.000000e-06
