step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
11,XXX,3.919730e-01,1.000000e-06,2.190000e-04,1.087000e-03,2.930000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,3.932800e-01,0.000000e+00,2.800000e-05,9.000000e-06,2.891000e-03,2.000000e-06,XXX,3.962100e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
12,XXX,3.992300e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.035000e-03,3.080000e-03,0.000000e+00,0.000000e+00,XXX,3.992300e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.026000e-03,2.000000e-06,XXX,4.022650e-01,0.000000e+00,1.640000e-04,5.000000e-06,2.909000e-03,2.000000e-06
13,XXX,4.053530e-01,0.000000e+00,2.360000e-04,2.500000e-05,2.937000e-03,3.031000e-03,0.000000e+00,0.000000e+00,XXX,4.056140e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.908000e-03,2.000000e-06,XXX,4.085510e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,1.000000e-06
14,XXX,4.116020e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.991000e-03,0.000000e+00,0.000000e+00,XXX,4.116020e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.038000e-03,1.000000e-06,XXX,4.146470e-01,0.000000e+00,7.900000e-05,8.000000e-06,2.902000e-03,2.000000e-06
15,XXX,4.176480e-01,0.000000e+00,2.360000e-04,4.400000e-05,2.930000e-03,3.031000e-03,0.000000e+00,0.000000e+00,XXX,4.179280e-01,0.000000e+00,2.000000e-05,5.000000e-06,2.904000e-03,1.000000e-06,XXX,4.208580e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.023000e-03,2.000000e-06
16,XXX,4.238970e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.056000e-03,2.967000e-03,0.000000e+00,0.000000e+00,XXX,4.238970e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.048000e-03,1.000000e-06,XXX,4.269540e-01,0.000000e+00,5.600000e-05,5.000000e-06,2.903000e-03,2.000000e-06
17,XXX,4.299270e-01,0.000000e+00,2.390000e-04,3.700000e-05,2.929000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,4.302030e-01,0.000000e+00,2.000000e-05,5.000000e-06,2.903000e-03,1.000000e-06,XXX,4.331320e-01,0.000000e+00,2.000000e-06,6.000000e-06,3.023000e-03,1.000000e-06
18,XXX,4.361720e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.056000e-03,2.988000e-03,0.000000e+00,0.000000e+00,XXX,4.361730e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.049000e-03,1.000000e-06,XXX,4.392290e-01,0.000000e+00,8.500000e-05,5.000000e-06,2.897000e-03,1.000000e-06
19,XXX,4.422250e-01,0.000000e+00,2.360000e-04,4.100000e-05,2.921000e-03,3.010000e-03,1.000000e-06,0.000000e+00,XXX,4.425020e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.893000e-03,1.000000e-06,XXX,4.454230e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
20,XXX,4.484420e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.037000e-03,3.079000e-03,3.491600e-02,0.000000e+00,XXX,4.484420e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.029000e-03,1.000000e-06,XXX,4.514790e-01,0.000000e+00,1.870000e-04,4.000000e-06,2.886000e-03,2.000000e-06
21,XXX,4.894840e-01,0.000000e+00,2.370000e-04,2.510000e-04,2.926000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,4.899720e-01,0.000000e+00,2.800000e-05,7.000000e-06,2.889000e-03,2.000000e-06,XXX,4.928980e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,2.000000e-06
22,XXX,4.959170e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.035000e-03,2.985000e-03,0.000000e+00,0.000000e+00,XXX,4.959180e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,4.989530e-01,0.000000e+00,9.300000e-05,5.000000e-06,2.886000e-03,1.000000e-06
23,XXX,5.019460e-01,0.000000e+00,2.390000e-04,1.340000e-04,2.912000e-03,3.008000e-03,1.000000e-06,0.000000e+00,XXX,5.023190e-01,0.000000e+00,1.800000e-05,5.000000e-06,2.888000e-03,1.000000e-06,XXX,5.052310e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.001000e-03,1.000000e-06
24,XXX,5.082480e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.035000e-03,3.030000e-03,0.000000e+00,0.000000e+00,XXX,5.082480e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.027000e-03,1.000000e-06,XXX,5.112830e-01,0.000000e+00,1.140000e-04,5.000000e-06,2.909000e-03,1.000000e-06
25,XXX,5.143210e-01,0.000000e+00,2.710000e-04,6.000000e-06,2.938000e-03,3.034000e-03,0.000000e+00,0.000000e+00,XXX,5.145980e-01,0.000000e+00,2.000000e-05,5.000000e-06,2.912000e-03,1.000000e-06,XXX,5.175370e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.026000e-03,1.000000e-06
26,XXX,5.205780e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.058000e-03,2.935000e-03,0.000000e+00,1.000000e-06,XXX,5.205790e-01,0.000000e+00,1.000000e-06,5.000000e-06,3.051000e-03,1.000000e-06,XXX,5.236370e-01,0.000000e+00,2.200000e-05,7.000000e-06,2.905000e-03,1.000000e-06
27,XXX,5.265810e-01,0.000000e+00,2.360000e-04,7.600000e-05,2.933000e-03,3.027000e-03,0.000000e+00,0.000000e+00,XXX,5.268930e-01,0.000000e+00,2.300000e-05,5.000000e-06,2.903000e-03,2.000000e-06,XXX,5.298260e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.019000e-03,2.000000e-06
28,XXX,5.328610e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.054000e-03,2.955000e-03,0.000000e+00,0.000000e+00,XXX,5.328610e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.046000e-03,1.000000e-06,XXX,5.359150e-01,0.000000e+00,4.500000e-05,5.000000e-06,2.903000e-03,1.000000e-06
29,XXX,5.388770e-01,1.000000e-06,2.360000e-04,4.110000e-04,2.922000e-03,3.015000e-03,0.000000e+00,1.000000e-06,XXX,5.395250e-01,0.000000e+00,2.200000e-05,5.000000e-06,2.894000e-03,1.000000e-06,XXX,5.424470e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.008000e-03,1.000000e-06
30,XXX,5.454740e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.038000e-03,3.013000e-03,3.023200e-02,0.000000e+00,XXX,5.454750e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.031000e-03,1.000000e-06,XXX,5.485130e-01,0.000000e+00,9.200000e-05,5.000000e-06,2.915000e-03,1.000000e-06
31,XXX,5.817680e-01,0.000000e+00,2.250000e-04,2.090000e-04,2.955000e-03,3.037000e-03,1.000000e-06,0.000000e+00,XXX,5.822020e-01,0.000000e+00,2.900000e-05,1.000000e-05,2.914000e-03,2.000000e-06,XXX,5.851570e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.029000e-03,1.000000e-06
32,XXX,5.882030e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.062000e-03,2.927000e-03,0.000000e+00,0.000000e+00,XXX,5.882040e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.055000e-03,1.000000e-06,XXX,5.912660e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.904000e-03,2.000000e-06
33,XXX,5.942010e-01,0.000000e+00,2.250000e-04,1.570000e-04,2.925000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,5.945830e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.904000e-03,1.000000e-06,XXX,5.975080e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,2.000000e-06
34,XXX,6.005480e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.057000e-03,2.925000e-03,0.000000e+00,1.000000e-06,XXX,6.005480e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.049000e-03,1.000000e-06,XXX,6.036050e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.904000e-03,1.000000e-06
35,XXX,6.065390e-01,0.000000e+00,2.240000e-04,1.740000e-04,2.926000e-03,3.031000e-03,1.000000e-06,0.000000e+00,XXX,6.069370e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.905000e-03,1.000000e-06,XXX,6.098630e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,1.000000e-06
36,XXX,6.129030e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.058000e-03,2.933000e-03,0.000000e+00,0.000000e+00,XXX,6.129030e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.050000e-03,1.000000e-06,XXX,6.159610e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.912000e-03,2.000000e-06
37,XXX,6.189020e-01,0.000000e+00,2.230000e-04,1.920000e-04,2.964000e-03,3.065000e-03,0.000000e+00,0.000000e+00,XXX,6.193170e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.943000e-03,1.000000e-06,XXX,6.222810e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.058000e-03,1.000000e-06
38,XXX,6.253540e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.044000e-03,2.965000e-03,0.000000e+00,0.000000e+00,XXX,6.253540e-01,1.000000e-06,2.000000e-06,4.000000e-06,3.035000e-03,2.000000e-06,XXX,6.283980e-01,0.000000e+00,7.100000e-05,4.000000e-06,2.888000e-03,1.000000e-06
39,XXX,6.313700e-01,0.000000e+00,2.250000e-04,1.950000e-04,2.909000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,6.317900e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.888000e-03,2.000000e-06,XXX,6.346990e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06
40,XXX,6.377180e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.040000e-03,2.969000e-03,2.907100e-02,1.000000e-06,XXX,6.377190e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.033000e-03,1.000000e-06,XXX,6.407600e-01,0.000000e+00,7.600000e-05,4.000000e-06,2.887000e-03,1.000000e-06
41,XXX,6.728100e-01,0.000000e+00,2.490000e-04,3.920000e-04,2.922000e-03,3.016000e-03,0.000000e+00,0.000000e+00,XXX,6.734510e-01,0.000000e+00,1.900000e-05,7.000000e-06,2.894000e-03,2.000000e-06,XXX,6.763730e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.009000e-03,1.000000e-06
42,XXX,6.793980e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.041000e-03,2.992000e-03,0.000000e+00,0.000000e+00,XXX,6.793980e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.032000e-03,1.000000e-06,XXX,6.824390e-01,0.000000e+00,6.900000e-05,9.000000e-06,2.912000e-03,2.000000e-06
43,XXX,6.854390e-01,0.000000e+00,2.360000e-04,1.400000e-04,2.917000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,6.858150e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.896000e-03,1.000000e-06,XXX,6.887320e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.012000e-03,2.000000e-06
44,XXX,6.917600e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.046000e-03,2.972000e-03,0.000000e+00,0.000000e+00,XXX,6.917600e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.037000e-03,2.000000e-06,XXX,6.948060e-01,0.000000e+00,7.600000e-05,5.000000e-06,2.889000e-03,2.000000e-06
45,XXX,6.977880e-01,0.000000e+00,2.250000e-04,1.740000e-04,2.909000e-03,3.015000e-03,0.000000e+00,0.000000e+00,XXX,6.981870e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.889000e-03,1.000000e-06,XXX,7.010970e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.007000e-03,2.000000e-06
46,XXX,7.041190e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.041000e-03,3.000000e-03,0.000000e+00,0.000000e+00,XXX,7.041190e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.033000e-03,1.000000e-06,XXX,7.071600e-01,1.000000e-06,1.030000e-04,5.000000e-06,2.889000e-03,1.000000e-06
47,XXX,7.101680e-01,0.000000e+00,2.240000e-04,1.650000e-04,2.912000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,7.105570e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.890000e-03,2.000000e-06,XXX,7.134690e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.006000e-03,1.000000e-06
48,XXX,7.164900e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.039000e-03,3.003000e-03,0.000000e+00,0.000000e+00,XXX,7.164910e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.032000e-03,1.000000e-06,XXX,7.195300e-01,0.000000e+00,9.900000e-05,4.000000e-06,2.898000e-03,1.000000e-06
49,XXX,7.225410e-01,0.000000e+00,2.230000e-04,1.890000e-04,2.914000e-03,3.016000e-03,0.000000e+00,0.000000e+00,XXX,7.229530e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.893000e-03,1.000000e-06,XXX,7.258670e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.009000e-03,1.000000e-06
50,XXX,7.288910e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.042000e-03,3.042000e-03,2.928000e-02,0.000000e+00,XXX,7.288920e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.035000e-03,1.000000e-06,XXX,7.319340e-01,0.000000e+00,1.470000e-04,4.000000e-06,2.890000e-03,1.000000e-06
51,XXX,7.642660e-01,0.000000e+00,2.280000e-04,6.020000e-04,2.924000e-03,3.012000e-03,0.000000e+00,0.000000e+00,XXX,7.650960e-01,1.000000e-06,1.800000e-05,7.000000e-06,2.896000e-03,2.000000e-06,XXX,7.680200e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.004000e-03,1.000000e-06
52,XXX,7.710410e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.037000e-03,2.913000e-03,0.000000e+00,0.000000e+00,XXX,7.710420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.028000e-03,2.000000e-06,XXX,7.740780e-01,0.000000e+00,1.700000e-05,5.000000e-06,2.889000e-03,1.000000e-06
53,XXX,7.769990e-01,0.000000e+00,2.140000e-04,2.790000e-04,2.911000e-03,3.032000e-03,0.000000e+00,0.000000e+00,XXX,7.774920e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.889000e-03,2.000000e-06,XXX,7.804030e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.025000e-03,1.000000e-06
54,XXX,7.834430e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.037000e-03,3.118000e-03,0.000000e+00,0.000000e+00,XXX,7.834430e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.029000e-03,1.000000e-06,XXX,7.864800e-01,0.000000e+00,1.760000e-04,8.000000e-06,2.933000e-03,1.000000e-06
55,XXX,7.896060e-01,0.000000e+00,2.360000e-04,1.420000e-04,2.944000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,7.899840e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.923000e-03,1.000000e-06,XXX,7.929280e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.013000e-03,1.000000e-06
56,XXX,7.959560e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.946000e-03,0.000000e+00,0.000000e+00,XXX,7.959560e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.037000e-03,1.000000e-06,XXX,7.990010e-01,0.000000e+00,2.600000e-05,5.000000e-06,2.914000e-03,1.000000e-06
57,XXX,8.019550e-01,0.000000e+00,2.140000e-04,2.760000e-04,2.957000e-03,3.035000e-03,0.000000e+00,0.000000e+00,XXX,8.024450e-01,0.000000e+00,1.400000e-05,6.000000e-06,2.936000e-03,1.000000e-06,XXX,8.054030e-01,0.000000e+00,1.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06
58,XXX,8.084450e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.061000e-03,2.910000e-03,0.000000e+00,0.000000e+00,XXX,8.084450e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.053000e-03,1.000000e-06,XXX,8.115060e-01,0.000000e+00,1.500000e-05,4.000000e-06,2.890000e-03,1.000000e-06
59,XXX,8.144260e-01,0.000000e+00,2.110000e-04,3.080000e-04,2.941000e-03,3.036000e-03,0.000000e+00,0.000000e+00,XXX,8.149460e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.918000e-03,2.000000e-06,XXX,8.178860e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.029000e-03,1.000000e-06
60,XXX,8.209300e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.038000e-03,2.943000e-03,3.872400e-02,0.000000e+00,XXX,8.209300e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.030000e-03,1.000000e-06,XXX,8.239690e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.922000e-03,1.000000e-06
61,XXX,8.656450e-01,0.000000e+00,2.140000e-04,1.967400e-02,2.927000e-03,3.018000e-03,0.000000e+00,0.000000e+00,XXX,8.855330e-01,0.000000e+00,1.900000e-05,7.000000e-06,2.899000e-03,2.000000e-06,XXX,8.884600e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.010000e-03,1.000000e-06
62,XXX,8.914870e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.043000e-03,2.911000e-03,0.000000e+00,0.000000e+00,XXX,8.914870e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.035000e-03,1.000000e-06,XXX,8.945300e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.889000e-03,2.000000e-06
63,XXX,8.974490e-01,0.000000e+00,2.120000e-04,3.390000e-04,2.916000e-03,3.009000e-03,0.000000e+00,0.000000e+00,XXX,8.980000e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.895000e-03,1.000000e-06,XXX,9.009160e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.002000e-03,1.000000e-06
64,XXX,9.039330e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,2.909000e-03,0.000000e+00,1.000000e-06,XXX,9.039340e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06,XXX,9.069690e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.889000e-03,1.000000e-06
65,XXX,9.098860e-01,0.000000e+00,2.130000e-04,3.280000e-04,2.911000e-03,3.009000e-03,0.000000e+00,0.000000e+00,XXX,9.104270e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.891000e-03,1.000000e-06,XXX,9.133380e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.001000e-03,2.000000e-06
66,XXX,9.163550e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.036000e-03,2.925000e-03,0.000000e+00,0.000000e+00,XXX,9.163550e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.028000e-03,1.000000e-06,XXX,9.193910e-01,0.000000e+00,1.500000e-05,8.000000e-06,2.901000e-03,1.000000e-06
67,XXX,9.223240e-01,0.000000e+00,2.120000e-04,3.160000e-04,2.925000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,9.228520e-01,0.000000e+00,1.400000e-05,6.000000e-06,2.904000e-03,1.000000e-06,XXX,9.257770e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.012000e-03,2.000000e-06
68,XXX,9.288050e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.045000e-03,2.902000e-03,0.000000e+00,0.000000e+00,XXX,9.288050e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.036000e-03,2.000000e-06,XXX,9.318500e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.882000e-03,1.000000e-06
69,XXX,9.347600e-01,0.000000e+00,2.110000e-04,3.500000e-04,2.907000e-03,3.001000e-03,0.000000e+00,0.000000e+00,XXX,9.353210e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.887000e-03,1.000000e-06,XXX,9.382280e-01,0.000000e+00,2.000000e-06,4.000000e-06,2.994000e-03,1.000000e-06
70,XXX,9.412370e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.028000e-03,2.927000e-03,2.826000e-02,0.000000e+00,XXX,9.412380e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.021000e-03,1.000000e-06,XXX,9.442660e-01,0.000000e+00,3.900000e-05,4.000000e-06,2.883000e-03,1.000000e-06
71,XXX,9.754740e-01,0.000000e+00,2.170000e-04,1.352000e-03,2.916000e-03,3.004000e-03,1.000000e-06,0.000000e+00,XXX,9.770430e-01,0.000000e+00,1.900000e-05,6.000000e-06,2.889000e-03,2.000000e-06,XXX,9.799590e-01,0.000000e+00,2.000000e-06,5.000000e-06,2.996000e-03,1.000000e-06
72,XXX,9.829720e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.031000e-03,2.921000e-03,0.000000e+00,0.000000e+00,XXX,9.829730e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.023000e-03,2.000000e-06,XXX,9.860040e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.900000e-03,1.000000e-06
73,XXX,9.889330e-01,0.000000e+00,2.150000e-04,4.390000e-04,2.925000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,9.895870e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.905000e-03,1.000000e-06,XXX,9.925120e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.013000e-03,1.000000e-06
74,XXX,9.955440e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.046000e-03,2.914000e-03,0.000000e+00,0.000000e+00,XXX,9.955440e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.037000e-03,2.000000e-06,XXX,9.985900e-01,0.000000e+00,1.400000e-05,5.000000e-06,2.893000e-03,2.000000e-06
75,XXX,1.001511e+00,1.000000e-06,2.120000e-04,3.800000e-04,2.915000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,1.002104e+00,0.000000e+00,1.400000e-05,5.000000e-06,2.895000e-03,1.000000e-06,XXX,1.005020e+00,0.000000e+00,1.000000e-06,4.000000e-06,3.003000e-03,2.000000e-06
76,XXX,1.008038e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.038000e-03,2.919000e-03,0.000000e+00,0.000000e+00,XXX,1.008039e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.029000e-03,2.000000e-06,XXX,1.011076e+00,0.000000e+00,1.500000e-05,4.000000e-06,2.898000e-03,2.000000e-06
77,XXX,1.014002e+00,0.000000e+00,2.150000e-04,3.500000e-04,2.916000e-03,3.011000e-03,0.000000e+00,0.000000e+00,XXX,1.014567e+00,0.000000e+00,1.400000e-05,5.000000e-06,2.896000e-03,1.000000e-06,XXX,1.017484e+00,0.000000e+00,1.000000e-06,4.000000e-06,3.003000e-03,2.000000e-06
