step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
26,XXX,5.205440e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.008000e-03,3.021000e-03,0.000000e+00,0.000000e+00,XXX,5.205440e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.000000e-03,1.000000e-06,XXX,5.235520e-01,0.000000e+00,1.000000e-04,8.000000e-06,2.912000e-03,1.000000e-06
27,XXX,5.265810e-01,0.000000e+00,2.110000e-04,6.500000e-05,2.942000e-03,3.005000e-03,0.000000e+00,0.000000e+00,XXX,5.268570e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.911000e-03,2.000000e-06,XXX,5.297990e-01,0.000000e+00,1.000000e-06,4.000000e-06,2.999000e-03,1.000000e-06
28,XXX,5.328120e-01,0.000000e+00,1.000000e-06,0.000000e+00,3.030000e-03,3.069000e-03,0.000000e+00,0.000000e+00,XXX,5.328130e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.023000e-03,1.000000e-06,XXX,5.358430e-01,0.000000e+00,1.300000e-04,5.000000e-06,2.933000e-03,1.000000e-06
29,XXX,5.389200e-01,0.000000e+00,2.110000e-04,3.650000e-04,2.966000e-03,3.057000e-03,0.000000e+00,0.000000e+00,XXX,5.394960e-01,0.000000e+00,2.400000e-05,5.000000e-06,2.936000e-03,1.000000e-06,XXX,5.424620e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.049000e-03,2.000000e-06
30,XXX,5.455300e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.058000e-03,2.985000e-03,3.027600e-02,0.000000e+00,XXX,5.455310e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.049000e-03,2.000000e-06,XXX,5.485880e-01,0.000000e+00,5.100000e-05,4.000000e-06,2.929000e-03,1.000000e-06
31,XXX,5.818580e-01,1.000000e-06,2.270000e-04,8.200000e-05,2.937000e-03,3.039000e-03,0.000000e+00,0.000000e+00,XXX,5.821680e-01,0.000000e+00,3.000000e-05,9.000000e-06,2.896000e-03,2.000000e-06,XXX,5.851050e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.030000e-03,2.000000e-06
32,XXX,5.881530e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.039000e-03,3.059000e-03,0.000000e+00,0.000000e+00,XXX,5.881530e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.032000e-03,1.000000e-06,XXX,5.911930e-01,0.000000e+00,1.440000e-04,5.000000e-06,2.908000e-03,1.000000e-06
33,XXX,5.942610e-01,0.000000e+00,2.120000e-04,7.600000e-05,2.907000e-03,3.058000e-03,0.000000e+00,0.000000e+00,XXX,5.945490e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.885000e-03,1.000000e-06,XXX,5.974560e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.050000e-03,2.000000e-06
34,XXX,6.005220e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.034000e-03,3.052000e-03,0.000000e+00,0.000000e+00,XXX,6.005220e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,1.000000e-06,XXX,6.035570e-01,0.000000e+00,1.290000e-04,5.000000e-06,2.916000e-03,1.000000e-06
35,XXX,6.066160e-01,0.000000e+00,2.110000e-04,7.600000e-05,2.939000e-03,3.035000e-03,0.000000e+00,0.000000e+00,XXX,6.069030e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.918000e-03,1.000000e-06,XXX,6.098420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,2.000000e-06
36,XXX,6.128850e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.034000e-03,3.089000e-03,0.000000e+00,0.000000e+00,XXX,6.128850e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.027000e-03,1.000000e-06,XXX,6.159190e-01,0.000000e+00,1.480000e-04,4.000000e-06,2.935000e-03,2.000000e-06
37,XXX,6.190150e-01,0.000000e+00,2.110000e-04,5.700000e-05,2.984000e-03,3.131000e-03,0.000000e+00,0.000000e+00,XXX,6.192840e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.961000e-03,1.000000e-06,XXX,6.222670e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.124000e-03,1.000000e-06
38,XXX,6.254060e-01,0.000000e+00,0.000000e+00,1.000000e-06,3.059000e-03,3.025000e-03,0.000000e+00,0.000000e+00,XXX,6.254070e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.052000e-03,1.000000e-06,XXX,6.284660e-01,1.000000e-06,7.100000e-05,4.000000e-06,2.948000e-03,1.000000e-06
39,XXX,6.314990e-01,0.000000e+00,2.120000e-04,4.500000e-05,2.972000e-03,3.028000e-03,0.000000e+00,0.000000e+00,XXX,6.317560e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.951000e-03,1.000000e-06,XXX,6.347280e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.021000e-03,1.000000e-06
40,XXX,6.377640e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.076000e-03,3.009000e-03,2.910900e-02,0.000000e+00,XXX,6.377640e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.068000e-03,1.000000e-06,XXX,6.408400e-01,0.000000e+00,6.600000e-05,4.000000e-06,2.938000e-03,1.000000e-06
41,XXX,6.729670e-01,0.000000e+00,2.490000e-04,2.010000e-04,2.933000e-03,3.100000e-03,0.000000e+00,0.000000e+00,XXX,6.734170e-01,0.000000e+00,2.000000e-05,6.000000e-06,2.905000e-03,2.000000e-06,XXX,6.763500e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.092000e-03,2.000000e-06
42,XXX,6.794580e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.056000e-03,2.999000e-03,1.000000e-06,0.000000e+00,XXX,6.794590e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.048000e-03,1.000000e-06,XXX,6.825140e-01,0.000000e+00,5.000000e-05,8.000000e-06,2.940000e-03,1.000000e-06
43,XXX,6.855220e-01,0.000000e+00,2.100000e-04,4.900000e-05,2.939000e-03,3.060000e-03,0.000000e+00,0.000000e+00,XXX,6.857810e-01,0.000000e+00,1.600000e-05,5.000000e-06,2.916000e-03,2.000000e-06,XXX,6.887200e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.052000e-03,2.000000e-06
44,XXX,6.917880e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.037000e-03,3.071000e-03,0.000000e+00,0.000000e+00,XXX,6.917880e-01,1.000000e-06,1.000000e-06,5.000000e-06,3.029000e-03,1.000000e-06,XXX,6.948250e-01,0.000000e+00,1.050000e-04,4.000000e-06,2.961000e-03,1.000000e-06
45,XXX,6.979140e-01,0.000000e+00,2.120000e-04,2.700000e-05,2.944000e-03,3.045000e-03,0.000000e+00,0.000000e+00,XXX,6.981530e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.923000e-03,1.000000e-06,XXX,7.010970e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.038000e-03,1.000000e-06
46,XXX,7.041510e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.059000e-03,3.008000e-03,0.000000e+00,0.000000e+00,XXX,7.041510e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.051000e-03,2.000000e-06,XXX,7.072100e-01,0.000000e+00,9.300000e-05,4.000000e-06,2.910000e-03,1.000000e-06
47,XXX,7.102260e-01,0.000000e+00,2.140000e-04,8.300000e-05,2.957000e-03,3.033000e-03,0.000000e+00,0.000000e+00,XXX,7.105230e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.935000e-03,2.000000e-06,XXX,7.134800e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.025000e-03,2.000000e-06
48,XXX,7.165210e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.058000e-03,3.056000e-03,0.000000e+00,0.000000e+00,XXX,7.165210e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.050000e-03,2.000000e-06,XXX,7.195790e-01,0.000000e+00,1.160000e-04,5.000000e-06,2.934000e-03,1.000000e-06
49,XXX,7.226430e-01,0.000000e+00,2.110000e-04,6.500000e-05,2.980000e-03,3.082000e-03,0.000000e+00,0.000000e+00,XXX,7.229190e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.958000e-03,2.000000e-06,XXX,7.258990e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.075000e-03,1.000000e-06
50,XXX,7.289890e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.082000e-03,2.962000e-03,2.966200e-02,0.000000e+00,XXX,7.289890e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.074000e-03,2.000000e-06,XXX,7.320710e-01,0.000000e+00,2.100000e-05,5.000000e-06,2.935000e-03,1.000000e-06
51,XXX,7.647050e-01,0.000000e+00,2.330000e-04,1.250000e-04,2.936000e-03,3.055000e-03,0.000000e+00,1.000000e-06,XXX,7.650630e-01,0.000000e+00,1.800000e-05,6.000000e-06,2.910000e-03,2.000000e-06,XXX,7.679990e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.048000e-03,1.000000e-06
52,XXX,7.710630e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.056000e-03,3.025000e-03,0.000000e+00,0.000000e+00,XXX,7.710630e-01,0.000000e+00,3.000000e-06,4.000000e-06,3.047000e-03,2.000000e-06,XXX,7.741190e-01,0.000000e+00,1.150000e-04,5.000000e-06,2.903000e-03,2.000000e-06
53,XXX,7.771510e-01,1.000000e-06,2.150000e-04,9.100000e-05,2.984000e-03,3.121000e-03,0.000000e+00,0.000000e+00,XXX,7.774580e-01,0.000000e+00,1.600000e-05,4.000000e-06,2.962000e-03,2.000000e-06,XXX,7.804420e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.113000e-03,2.000000e-06
54,XXX,7.835710e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.101000e-03,2.994000e-03,0.000000e+00,0.000000e+00,XXX,7.835710e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.094000e-03,1.000000e-06,XXX,7.866720e-01,0.000000e+00,1.500000e-05,9.000000e-06,2.968000e-03,2.000000e-06
55,XXX,7.896740e-01,0.000000e+00,2.100000e-04,6.600000e-05,2.963000e-03,3.014000e-03,0.000000e+00,1.000000e-06,XXX,7.899500e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.942000e-03,1.000000e-06,XXX,7.929130e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06
56,XXX,7.959360e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.015000e-03,3.112000e-03,0.000000e+00,0.000000e+00,XXX,7.959360e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.007000e-03,1.000000e-06,XXX,7.989510e-01,0.000000e+00,2.090000e-04,5.000000e-06,2.897000e-03,1.000000e-06
57,XXX,8.020710e-01,0.000000e+00,2.220000e-04,1.180000e-04,2.913000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,8.024110e-01,0.000000e+00,1.600000e-05,4.000000e-06,2.891000e-03,2.000000e-06,XXX,8.053240e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
58,XXX,8.083420e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.011000e-03,3.232000e-03,0.000000e+00,0.000000e+00,XXX,8.083420e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.003000e-03,1.000000e-06,XXX,8.113540e-01,0.000000e+00,3.320000e-04,5.000000e-06,2.893000e-03,1.000000e-06
59,XXX,8.145960e-01,0.000000e+00,2.110000e-04,1.050000e-04,2.912000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,8.149120e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.890000e-03,2.000000e-06,XXX,8.178240e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
60,XXX,8.208420e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.011000e-03,3.254000e-03,5.261500e-02,0.000000e+00,XXX,8.208420e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.002000e-03,2.000000e-06,XXX,8.238530e-01,0.000000e+00,3.250000e-04,5.000000e-06,2.922000e-03,2.000000e-06
61,XXX,8.797320e-01,0.000000e+00,2.140000e-04,5.553000e-03,2.940000e-03,3.031000e-03,0.000000e+00,1.000000e-06,XXX,8.854990e-01,0.000000e+00,2.000000e-05,6.000000e-06,2.912000e-03,2.000000e-06,XXX,8.884390e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,1.000000e-06
62,XXX,8.914790e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.032000e-03,3.130000e-03,0.000000e+00,0.000000e+00,XXX,8.914800e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.024000e-03,1.000000e-06,XXX,8.945110e-01,0.000000e+00,2.230000e-04,4.000000e-06,2.902000e-03,1.000000e-06
63,XXX,8.976490e-01,0.000000e+00,2.120000e-04,1.050000e-04,2.922000e-03,3.026000e-03,0.000000e+00,0.000000e+00,XXX,8.979660e-01,0.000000e+00,1.600000e-05,4.000000e-06,2.901000e-03,1.000000e-06,XXX,9.008880e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.018000e-03,1.000000e-06
64,XXX,9.039220e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.027000e-03,3.116000e-03,0.000000e+00,0.000000e+00,XXX,9.039220e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.020000e-03,1.000000e-06,XXX,9.069490e-01,0.000000e+00,2.090000e-04,4.000000e-06,2.901000e-03,2.000000e-06
65,XXX,9.100730e-01,0.000000e+00,2.150000e-04,1.050000e-04,2.923000e-03,3.025000e-03,0.000000e+00,0.000000e+00,XXX,9.103930e-01,0.000000e+00,1.600000e-05,4.000000e-06,2.902000e-03,1.000000e-06,XXX,9.133160e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.017000e-03,1.000000e-06
66,XXX,9.163490e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.027000e-03,3.111000e-03,0.000000e+00,0.000000e+00,XXX,9.163490e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.019000e-03,2.000000e-06,XXX,9.193760e-01,0.000000e+00,2.040000e-04,8.000000e-06,2.897000e-03,2.000000e-06
67,XXX,9.224950e-01,0.000000e+00,2.100000e-04,1.130000e-04,2.913000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,9.228180e-01,1.000000e-06,1.400000e-05,5.000000e-06,2.892000e-03,1.000000e-06,XXX,9.257310e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.004000e-03,2.000000e-06
68,XXX,9.287520e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.014000e-03,3.171000e-03,1.000000e-06,0.000000e+00,XXX,9.287520e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.006000e-03,1.000000e-06,XXX,9.317660e-01,0.000000e+00,2.780000e-04,4.000000e-06,2.888000e-03,1.000000e-06
69,XXX,9.349450e-01,0.000000e+00,2.110000e-04,1.310000e-04,2.906000e-03,3.009000e-03,0.000000e+00,0.000000e+00,XXX,9.352870e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.885000e-03,1.000000e-06,XXX,9.381930e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.002000e-03,1.000000e-06
70,XXX,9.412100e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.012000e-03,3.179000e-03,2.924200e-02,0.000000e+00,XXX,9.412110e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06,XXX,9.442220e-01,0.000000e+00,2.780000e-04,4.000000e-06,2.896000e-03,1.000000e-06
71,XXX,9.766520e-01,0.000000e+00,2.240000e-04,1.330000e-04,2.921000e-03,3.013000e-03,0.000000e+00,0.000000e+00,XXX,9.770090e-01,0.000000e+00,1.900000e-05,7.000000e-06,2.893000e-03,2.000000e-06,XXX,9.799300e-01,0.000000e+00,2.000000e-06,5.000000e-06,3.005000e-03,1.000000e-06
72,XXX,9.829520e-01,0.000000e+00,0.000000e+00,0.000000e+00,3.012000e-03,3.244000e-03,1.000000e-06,0.000000e+00,XXX,9.829520e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,2.000000e-06,XXX,9.859640e-01,0.000000e+00,3.300000e-04,4.000000e-06,2.909000e-03,1.000000e-06
73,XXX,9.892160e-01,0.000000e+00,2.150000e-04,1.220000e-04,2.919000e-03,3.020000e-03,0.000000e+00,0.000000e+00,XXX,9.895530e-01,0.000000e+00,1.500000e-05,5.000000e-06,2.898000e-03,1.000000e-06,XXX,9.924720e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.012000e-03,2.000000e-06
74,XXX,9.955030e-01,1.000000e-06,0.000000e+00,0.000000e+00,3.020000e-03,3.201000e-03,0.000000e+00,1.000000e-06,XXX,9.955040e-01,0.000000e+00,2.000000e-06,4.000000e-06,3.013000e-03,1.000000e-06,XXX,9.985240e-01,0.000000e+00,3.010000e-04,5.000000e-06,2.894000e-03,1.000000e-06
75,XXX,1.001733e+00,1.000000e-06,2.120000e-04,1.240000e-04,2.913000e-03,3.010000e-03,0.000000e+00,0.000000e+00,XXX,1.002070e+00,0.000000e+00,1.500000e-05,5.000000e-06,2.891000e-03,2.000000e-06,XXX,1.004983e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.003000e-03,1.000000e-06
76,XXX,1.008001e+00,0.000000e+00,0.000000e+00,1.000000e-06,3.019000e-03,3.161000e-03,0.000000e+00,0.000000e+00,XXX,1.008002e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.011000e-03,2.000000e-06,XXX,1.011021e+00,0.000000e+00,2.650000e-04,5.000000e-06,2.889000e-03,2.000000e-06
77,XXX,1.014189e+00,0.000000e+00,2.150000e-04,1.290000e-04,2.914000e-03,3.011000e-03,1.000000e-06,0.000000e+00,XXX,1.014533e+00,0.000000e+00,1.500000e-05,5.000000e-06,2.893000e-03,1.000000e-06,XXX,1.017447e+00,0.000000e+00,2.000000e-06,4.000000e-06,3.004000e-03,1.000000e-06
